site_id,response_generator_id,data_type,exam_id,task_number,trial_number,trial_time,num_blue_locations,red_capability_Pc,red_vulnerability_P_1,red_opportunity_U_1,red_activity_detected_1,bluebook_Netural_prob_1,probs_Pp_time,probs_Pp_1,probs_Pp_normative_1,probs_Ppc_time,probs_Ppc_1,probs_Ppc_normative_1,probs_Pt_time,probs_Pt_1,probs_Pt_normative_1,probs_Ptpc_time,probs_Ptpc_1,probs_Ptpc_normative_1,blue_action_time,blue_action_1,blue_action_expected_utility,blue_action_normative_participant_1,blue_action_normative_participant_expected_utility,blue_action_normative_bayesian_1,blue_action_normative_bayesian_expected_utility
PSU,028,Human_Single,Sample-Exam-2,1,7,47705.0,1,0.4,0.33262288297516973,3,0,0.2,4914.0,0.2,0.2,11232.0,0.25,0.08000000000000002,8081.0,0.4,0.3333333333333333,2948.0,0.35,0.04166666666666666,NaN,Do_Not_Divert,-0.35149194575214354,Do_Not_Divert,-0.35149194575214354,Do_Not_Divert,-0.04184427925620756
PSU,028,Human_Single,Sample-Exam-2,1,8,74147.0,1,0.7,0.4383632554044493,4,1,0.4,9048.0,0.0,0.4,25881.0,0.65,0.27999999999999997,5740.0,0.6,0.7499999999999999,12418.0,0.72,0.5384615384615383,NaN,Do_Not_Divert,-0.3550276488703719,Divert,-0.28,Do_Not_Divert,-0.26551213056544903
PSU,028,Human_Single,Sample-Exam-2,1,9,59623.0,1,0.9,0.35215253250074463,4,0,0.4,7051.0,0.4,0.4,14228.0,0.8,0.36000000000000004,6833.0,0.4,0.3333333333333333,7254.0,0.7,0.21951219512195125,NaN,Do_Not_Divert,-0.82794581799583,Divert,-0.30000000000000004,Do_Not_Divert,-0.2596345770718631
PSU,028,Human_Single,Sample-Exam-2,1,10,42776.0,1,1.0,0.48400076703313355,3,0,0.2,7878.0,0.2,0.2,5444.0,1.0,0.2,6303.0,0.4,0.3333333333333333,4071.0,0.8,0.11111111111111109,NaN,Do_Not_Divert,-0.07679631824095896,Do_Not_Divert,-0.07679631824095896,Do_Not_Divert,-0.010666155311244298
PSU,029,Human_Single,Sample-Exam-2,1,1,340236.0,1,1.0,0.1984837238283187,5,0,0.8,53274.0,0.92,0.8,34367.0,0.96,0.8,102102.0,0.85,0.3333333333333333,18673.0,0.91,0.6666666666666665,NaN,Do_Not_Divert,-2.7437981131623004,Divert,-0.08999999999999997,Divert,-0.3333333333333335
PSU,029,Human_Single,Sample-Exam-2,1,2,166047.0,1,0.4,0.26680970529200376,5,0,0.4,45911.0,0.42,0.4,7223.0,0.2,0.16000000000000003,13572.0,0.1,0.3333333333333333,45209.0,0.05,0.08695652173913045,NaN,Do_Not_Divert,-0.11659514735399812,Do_Not_Divert,-0.11659514735399812,Do_Not_Divert,-0.2027741693113011
PSU,029,Human_Single,Sample-Exam-2,1,3,228525.0,1,0.7,0.23524518515622073,2,0,0.6,30046.0,0.55,0.6,18283.0,0.5,0.42,97375.0,0.3,0.3333333333333333,47877.0,0.25,0.2658227848101265,NaN,Divert,-0.75,Do_Not_Divert,-0.2647548148437793,Do_Not_Divert,-0.2815114486946513
PSU,029,Human_Single,Sample-Exam-2,1,4,272220.0,1,0.4,0.19728054725722843,2,0,0.6,59888.0,0.57,0.6,59810.0,0.25,0.24,17269.0,0.2,0.3333333333333333,14882.0,0.15,0.13636363636363635,NaN,Do_Not_Divert,-0.18163167164566293,Do_Not_Divert,-0.18163167164566293,Do_Not_Divert,-0.1651197014960572
PSU,029,Human_Single,Sample-Exam-2,1,5,86690.0,1,0.4,0.23191125567221105,3,0,0.6,15772.0,0.8,0.6,10249.0,0.55,0.24,32885.0,0.5,0.3333333333333333,12605.0,0.6,0.13636363636363635,NaN,Do_Not_Divert,-0.9651194795800402,Divert,-0.4,Do_Not_Divert,-0.21934533626819094
PSU,029,Human_Single,Sample-Exam-2,1,6,202348.0,1,0.7,0.35108270181177026,5,1,0.4,94021.0,0.35,0.4,9314.0,0.45,0.27999999999999997,33259.0,0.4,0.7499999999999999,46301.0,0.6,0.5384615384615383,NaN,Divert,-0.4,Divert,-0.4,Divert,-0.4615384615384617
PSU,029,Human_Single,Sample-Exam-2,1,7,82539.0,1,0.4,0.33262288297516973,3,0,0.2,40747.0,0.15,0.2,5584.0,0.1,0.08000000000000002,7815.0,0.12,0.3333333333333333,11388.0,0.08,0.04166666666666666,NaN,Do_Not_Divert,-0.08034101617191854,Do_Not_Divert,-0.08034101617191854,Do_Not_Divert,-0.04184427925620756
PSU,029,Human_Single,Sample-Exam-2,1,8,223752.0,1,0.7,0.4383632554044493,4,1,0.4,85223.0,0.3,0.4,22651.0,0.28,0.27999999999999997,45178.0,0.45,0.7499999999999999,54491.0,0.4,0.5384615384615383,NaN,Do_Not_Divert,-0.1972375827057622,Do_Not_Divert,-0.1972375827057622,Do_Not_Divert,-0.26551213056544903
PSU,029,Human_Single,Sample-Exam-2,1,9,116189.0,1,0.9,0.35215253250074463,4,0,0.4,9267.0,0.3,0.4,10873.0,0.4,0.36000000000000004,23556.0,0.2,0.3333333333333333,61963.0,0.32,0.21951219512195125,NaN,Do_Not_Divert,-0.37848951679809373,Do_Not_Divert,-0.37848951679809373,Do_Not_Divert,-0.2596345770718631
PSU,029,Human_Single,Sample-Exam-2,1,10,41995.0,1,1.0,0.48400076703313355,3,0,0.2,9345.0,0.05,0.2,9735.0,0.15,0.2,6896.0,0.1,0.3333333333333333,6645.0,0.05,0.11111111111111109,NaN,Do_Not_Divert,-0.004799769890059935,Do_Not_Divert,-0.004799769890059935,Do_Not_Divert,-0.010666155311244298
PSU,030,Human_Single,Sample-Exam-2,1,1,119340.0,1,1.0,0.1984837238283187,5,0,0.8,48734.0,0.15,0.8,10421.0,1.0,0.8,15632.0,0.2,0.3333333333333333,6474.0,0.75,0.6666666666666665,NaN,Do_Not_Divert,-2.26137207128761,Divert,-0.25,Divert,-0.3333333333333335
PSU,030,Human_Single,Sample-Exam-2,1,2,50435.0,1,0.4,0.26680970529200376,5,0,0.4,11013.0,0.35,0.4,6942.0,0.35,0.16000000000000003,10593.0,0.2,0.3333333333333333,7971.0,0.45,0.08695652173913045,NaN,Do_Not_Divert,-1.049356326185983,Divert,-0.55,Do_Not_Divert,-0.2027741693113011
PSU,030,Human_Single,Sample-Exam-2,1,3,53087.0,1,0.7,0.23524518515622073,2,0,0.6,9080.0,0.25,0.6,7597.0,0.2,0.42,8487.0,0.4,0.3333333333333333,8829.0,1.0,0.2658227848101265,NaN,Divert,0.0,Divert,0.0,Do_Not_Divert,-0.2815114486946513
PSU,030,Human_Single,Sample-Exam-2,1,4,34148.0,1,0.4,0.19728054725722843,2,0,0.6,5007.0,0.2,0.6,4025.0,0.35,0.24,5320.0,0.2,0.3333333333333333,5819.0,0.35,0.13636363636363635,NaN,Do_Not_Divert,-0.42380723383988017,Do_Not_Divert,-0.42380723383988017,Do_Not_Divert,-0.1651197014960572
PSU,030,Human_Single,Sample-Exam-2,1,5,31965.0,1,0.4,0.23191125567221105,3,0,0.6,6178.0,0.6,0.6,3479.0,0.55,0.24,4524.0,0.4,0.3333333333333333,8955.0,0.5,0.13636363636363635,NaN,Do_Not_Divert,-0.8042662329833669,Divert,-0.5,Do_Not_Divert,-0.21934533626819094
PSU,030,Human_Single,Sample-Exam-2,1,6,30810.0,1,0.7,0.35108270181177026,5,1,0.4,3915.0,0.25,0.4,7878.0,0.65,0.27999999999999997,4524.0,0.6,0.7499999999999999,5350.0,0.75,0.5384615384615383,NaN,Divert,-0.25,Divert,-0.25,Divert,-0.4615384615384617
PSU,030,Human_Single,Sample-Exam-2,1,7,35209.0,1,0.4,0.33262288297516973,3,0,0.2,5803.0,0.2,0.2,4056.0,0.2,0.08000000000000002,7269.0,0.2,0.3333333333333333,6178.0,0.2,0.04166666666666666,NaN,Do_Not_Divert,-0.20085254042979633,Do_Not_Divert,-0.20085254042979633,Do_Not_Divert,-0.04184427925620756
PSU,030,Human_Single,Sample-Exam-2,1,8,25974.0,1,0.7,0.4383632554044493,4,1,0.4,4555.0,0.4,0.4,4680.0,1.0,0.27999999999999997,4571.0,0.6,0.7499999999999999,4493.0,1.0,0.5384615384615383,NaN,Do_Not_Divert,-0.4930939567644055,Divert,0.0,Do_Not_Divert,-0.26551213056544903
PSU,030,Human_Single,Sample-Exam-2,1,9,26582.0,1,0.9,0.35215253250074463,4,0,0.4,3806.0,0.4,0.4,6958.0,0.9,0.36000000000000004,3854.0,0.4,0.3333333333333333,3088.0,0.65,0.21951219512195125,NaN,Do_Not_Divert,-0.7688068309961279,Divert,-0.35,Do_Not_Divert,-0.2596345770718631
PSU,030,Human_Single,Sample-Exam-2,1,10,21653.0,1,1.0,0.48400076703313355,3,0,0.2,3853.0,0.4,0.2,3651.0,1.0,0.2,4056.0,0.4,0.3333333333333333,3339.0,1.0,0.11111111111111109,NaN,Do_Not_Divert,-0.0959953978011987,Divert,0.0,Do_Not_Divert,-0.010666155311244298
PSU,031,Human_Single,Sample-Exam-2,1,1,191210.0,1,1.0,0.1984837238283187,5,0,0.8,48126.0,0.8,0.8,11435.0,0.8,0.8,33852.0,0.4,0.3333333333333333,8424.0,0.6,0.6666666666666665,NaN,Do_Not_Divert,-1.8090976570300878,Divert,-0.4,Divert,-0.3333333333333335
PSU,031,Human_Single,Sample-Exam-2,1,2,161179.0,1,0.4,0.26680970529200376,5,0,0.4,14508.0,0.4,0.4,69950.0,0.4,0.16000000000000003,19016.0,0.4,0.3333333333333333,21185.0,0.4,0.08695652173913045,NaN,Do_Not_Divert,-0.932761178831985,Divert,-0.6,Do_Not_Divert,-0.2027741693113011
PSU,031,Human_Single,Sample-Exam-2,1,3,118966.0,1,0.7,0.23524518515622073,2,0,0.6,14773.0,0.6,0.6,9828.0,0.65,0.42,30311.0,0.4,0.3333333333333333,36676.0,0.45,0.2658227848101265,NaN,Divert,-0.55,Do_Not_Divert,-0.4765586667188027,Do_Not_Divert,-0.2815114486946513
PSU,031,Human_Single,Sample-Exam-2,1,4,109341.0,1,0.4,0.19728054725722843,2,0,0.6,8548.0,0.6,0.6,14164.0,0.5,0.24,18705.0,0.4,0.3333333333333333,36036.0,0.45,0.13636363636363635,NaN,Do_Not_Divert,-0.5448950149369889,Do_Not_Divert,-0.5448950149369889,Do_Not_Divert,-0.1651197014960572
PSU,031,Human_Single,Sample-Exam-2,1,5,112382.0,1,0.4,0.23191125567221105,3,0,0.6,24399.0,0.6,0.6,34804.0,0.5,0.24,14305.0,0.4,0.3333333333333333,17815.0,0.4,0.13636363636363635,NaN,Do_Not_Divert,-0.6434129863866935,Divert,-0.6,Do_Not_Divert,-0.21934533626819094
PSU,031,Human_Single,Sample-Exam-2,1,6,68796.0,1,0.7,0.35108270181177026,5,1,0.4,16427.0,0.4,0.4,11965.0,0.5,0.27999999999999997,12668.0,0.65,0.7499999999999999,10124.0,0.75,0.5384615384615383,NaN,Divert,-0.25,Divert,-0.25,Divert,-0.4615384615384617
PSU,031,Human_Single,Sample-Exam-2,1,7,60466.0,1,0.4,0.33262288297516973,3,0,0.2,17643.0,0.15,0.2,5679.0,0.2,0.08000000000000002,9220.0,0.3,0.3333333333333333,11107.0,0.25,0.04166666666666666,NaN,Do_Not_Divert,-0.2510656755372454,Do_Not_Divert,-0.2510656755372454,Do_Not_Divert,-0.04184427925620756
PSU,031,Human_Single,Sample-Exam-2,1,8,79186.0,1,0.7,0.4383632554044493,4,1,0.4,22901.0,0.5,0.4,14836.0,0.45,0.27999999999999997,9204.0,0.6,0.7499999999999999,17441.0,0.65,0.5384615384615383,NaN,Do_Not_Divert,-0.32051107189686356,Do_Not_Divert,-0.32051107189686356,Do_Not_Divert,-0.26551213056544903
PSU,031,Human_Single,Sample-Exam-2,1,9,67049.0,1,0.9,0.35215253250074463,4,0,0.4,7832.0,0.4,0.4,9782.0,0.5,0.36000000000000004,7488.0,0.4,0.3333333333333333,30826.0,0.7,0.21951219512195125,NaN,Do_Not_Divert,-0.82794581799583,Divert,-0.30000000000000004,Do_Not_Divert,-0.2596345770718631
PSU,031,Human_Single,Sample-Exam-2,1,10,33509.0,1,1.0,0.48400076703313355,3,0,0.2,5787.0,0.2,0.2,5305.0,0.4,0.2,6037.0,0.4,0.3333333333333333,3666.0,0.45,0.11111111111111109,NaN,Do_Not_Divert,-0.04319792901053942,Do_Not_Divert,-0.04319792901053942,Do_Not_Divert,-0.010666155311244298
PSU,032,Human_Single,Sample-Exam-2,1,1,291580.0,1,1.0,0.1984837238283187,5,0,0.8,44491.0,0.4,0.8,155111.0,0.7,0.8,27347.0,0.4,0.3333333333333333,26707.0,0.5,0.6666666666666665,NaN,Do_Not_Divert,-1.5075813808584066,Divert,-0.5,Divert,-0.3333333333333335
PSU,032,Human_Single,Sample-Exam-2,1,2,216342.0,1,0.4,0.26680970529200376,5,0,0.4,37284.0,0.4,0.4,122913.0,0.4,0.16000000000000003,21949.0,0.4,0.3333333333333333,9048.0,0.4,0.08695652173913045,NaN,Do_Not_Divert,-0.932761178831985,Divert,-0.6,Do_Not_Divert,-0.2027741693113011
PSU,032,Human_Single,Sample-Exam-2,1,3,120120.0,1,0.7,0.23524518515622073,2,0,0.6,16489.0,0.6,0.6,12480.0,0.75,0.42,22495.0,0.4,0.3333333333333333,46894.0,0.6,0.2658227848101265,NaN,Divert,-0.4,Divert,-0.4,Do_Not_Divert,-0.2815114486946513
PSU,032,Human_Single,Sample-Exam-2,1,4,74521.0,1,0.4,0.19728054725722843,2,0,0.6,11794.0,0.6,0.6,13853.0,0.5,0.24,15958.0,0.8,0.3333333333333333,13822.0,0.65,0.13636363636363635,NaN,Do_Not_Divert,-0.7870705771312061,Divert,-0.35,Do_Not_Divert,-0.1651197014960572
PSU,032,Human_Single,Sample-Exam-2,1,5,51636.0,1,0.4,0.23191125567221105,3,0,0.6,9048.0,0.6,0.6,11123.0,0.5,0.24,5726.0,0.8,0.3333333333333333,6427.0,0.6,0.13636363636363635,NaN,Do_Not_Divert,-0.9651194795800402,Divert,-0.4,Do_Not_Divert,-0.21934533626819094
PSU,032,Human_Single,Sample-Exam-2,1,6,50107.0,1,0.7,0.35108270181177026,5,1,0.4,5835.0,0.4,0.4,13884.0,0.5,0.27999999999999997,7488.0,0.6,0.7499999999999999,9984.0,0.55,0.5384615384615383,NaN,Divert,-0.44999999999999996,Divert,-0.44999999999999996,Divert,-0.4615384615384617
PSU,032,Human_Single,Sample-Exam-2,1,7,41434.0,1,0.4,0.33262288297516973,3,0,0.2,5491.0,0.2,0.2,6879.0,0.3,0.08000000000000002,9017.0,0.4,0.3333333333333333,7113.0,0.4,0.04166666666666666,NaN,Do_Not_Divert,-0.40170508085959267,Do_Not_Divert,-0.40170508085959267,Do_Not_Divert,-0.04184427925620756
PSU,032,Human_Single,Sample-Exam-2,1,8,29905.0,1,0.7,0.4383632554044493,4,1,0.4,3697.0,0.4,0.4,8424.0,0.5,0.27999999999999997,4961.0,0.6,0.7499999999999999,3868.0,0.6,0.5384615384615383,NaN,Do_Not_Divert,-0.2958563740586433,Do_Not_Divert,-0.2958563740586433,Do_Not_Divert,-0.26551213056544903
PSU,032,Human_Single,Sample-Exam-2,1,9,46083.0,1,0.9,0.35215253250074463,4,0,0.4,6817.0,0.4,0.4,6380.0,0.75,0.36000000000000004,17300.0,0.4,0.3333333333333333,7379.0,0.5,0.21951219512195125,NaN,Do_Not_Divert,-0.5913898699970215,Divert,-0.5,Do_Not_Divert,-0.2596345770718631
PSU,032,Human_Single,Sample-Exam-2,1,10,61667.0,1,1.0,0.48400076703313355,3,0,0.2,6287.0,0.2,0.2,26613.0,0.6,0.2,6988.0,0.4,0.3333333333333333,6303.0,0.9,0.11111111111111109,NaN,Do_Not_Divert,-0.08639585802107884,Do_Not_Divert,-0.08639585802107884,Do_Not_Divert,-0.010666155311244298
PSU,033,Human_Single,Sample-Exam-2,1,1,50841.0,1,1.0,0.1984837238283187,5,0,0.8,9625.0,0.8,0.8,2527.0,0.8,0.8,10249.0,0.4,0.3333333333333333,13354.0,0.32,0.6666666666666665,NaN,Do_Not_Divert,-0.9648520837493803,Divert,-0.6799999999999999,Divert,-0.3333333333333335
PSU,033,Human_Single,Sample-Exam-2,1,2,73273.0,1,0.4,0.26680970529200376,5,0,0.4,4353.0,0.4,0.4,9095.0,0.16,0.16000000000000003,9064.0,0.4,0.3333333333333333,46067.0,0.06,0.08695652173913045,NaN,Do_Not_Divert,-0.13991417682479773,Do_Not_Divert,-0.13991417682479773,Do_Not_Divert,-0.2027741693113011
PSU,033,Human_Single,Sample-Exam-2,1,3,49000.0,1,0.7,0.23524518515622073,2,0,0.6,5054.0,0.6,0.6,3307.0,0.7,0.42,4852.0,0.4,0.3333333333333333,14383.0,0.28,0.2658227848101265,NaN,Divert,-0.72,Do_Not_Divert,-0.2965253926250328,Do_Not_Divert,-0.2815114486946513
PSU,033,Human_Single,Sample-Exam-2,1,4,76674.0,1,0.4,0.19728054725722843,2,0,0.6,9375.0,0.6,0.6,6147.0,0.4,0.24,7316.0,0.4,0.3333333333333333,28876.0,0.1,0.13636363636363635,NaN,Do_Not_Divert,-0.12108778109710863,Do_Not_Divert,-0.12108778109710863,Do_Not_Divert,-0.1651197014960572
PSU,033,Human_Single,Sample-Exam-2,1,5,56082.0,1,0.4,0.23191125567221105,3,0,0.6,9641.0,0.6,0.6,15537.0,0.24,0.24,5039.0,0.4,0.3333333333333333,6708.0,0.1,0.13636363636363635,NaN,Do_Not_Divert,-0.16085324659667338,Do_Not_Divert,-0.16085324659667338,Do_Not_Divert,-0.21934533626819094
PSU,033,Human_Single,Sample-Exam-2,1,6,64288.0,1,0.7,0.35108270181177026,5,1,0.4,4836.0,0.4,0.4,10342.0,0.28,0.27999999999999997,5039.0,0.6,0.7499999999999999,36114.0,0.17,0.5384615384615383,NaN,Divert,-0.83,Do_Not_Divert,-0.25315940691999056,Divert,-0.4615384615384617
PSU,033,Human_Single,Sample-Exam-2,1,7,73445.0,1,0.4,0.33262288297516973,3,0,0.2,4618.0,0.2,0.2,7769.0,0.08,0.08000000000000002,15101.0,0.4,0.3333333333333333,38547.0,0.03,0.04166666666666666,NaN,Do_Not_Divert,-0.030127881064469446,Do_Not_Divert,-0.030127881064469446,Do_Not_Divert,-0.04184427925620756
PSU,033,Human_Single,Sample-Exam-2,1,8,49483.0,1,0.7,0.4383632554044493,4,1,0.4,7347.0,0.4,0.4,8206.0,0.28,0.27999999999999997,6443.0,0.6,0.7499999999999999,20171.0,0.17,0.5384615384615383,NaN,Do_Not_Divert,-0.08382597264994894,Do_Not_Divert,-0.08382597264994894,Do_Not_Divert,-0.26551213056544903
PSU,033,Human_Single,Sample-Exam-2,1,9,37830.0,1,0.9,0.35215253250074463,4,0,0.4,4134.0,0.4,0.4,6567.0,0.36,0.36000000000000004,4587.0,0.4,0.3333333333333333,16754.0,0.14,0.21951219512195125,NaN,Do_Not_Divert,-0.16558916359916603,Do_Not_Divert,-0.16558916359916603,Do_Not_Divert,-0.2596345770718631
PSU,033,Human_Single,Sample-Exam-2,1,10,33946.0,1,1.0,0.48400076703313355,3,0,0.2,10718.0,0.2,0.2,3526.0,0.2,0.2,7644.0,0.4,0.3333333333333333,6848.0,0.08,0.11111111111111109,NaN,Do_Not_Divert,-0.007679631824095896,Do_Not_Divert,-0.007679631824095896,Do_Not_Divert,-0.010666155311244298
PSU,34,Human_Single,Sample-Exam-2,1,1,148450.0,1,1.0,0.1984837238283187,5,0,0.8,26941.0,0.8,0.8,32323.0,0.9,0.8,19126.0,0.4,0.3333333333333333,16598.0,0.95,0.6666666666666665,NaN,Do_Not_Divert,-2.8644046236309726,Divert,-0.050000000000000044,Divert,-0.3333333333333335
PSU,34,Human_Single,Sample-Exam-2,1,2,115003.0,1,0.4,0.26680970529200376,5,0,0.4,9080.0,0.4,0.4,4883.0,0.4,0.16000000000000003,35303.0,0.8,0.3333333333333333,13915.0,0.4,0.08695652173913045,NaN,Do_Not_Divert,-0.932761178831985,Divert,-0.6,Do_Not_Divert,-0.2027741693113011
PSU,34,Human_Single,Sample-Exam-2,1,3,115253.0,1,0.7,0.23524518515622073,2,0,0.6,5819.0,0.6,0.6,5413.0,0.65,0.42,32776.0,0.4,0.3333333333333333,15288.0,0.75,0.2658227848101265,NaN,Divert,-0.25,Divert,-0.25,Do_Not_Divert,-0.2815114486946513
PSU,34,Human_Single,Sample-Exam-2,1,4,38080.0,1,0.4,0.19728054725722843,2,0,0.6,5304.0,0.6,0.6,3260.0,0.5,0.24,7473.0,0.8,0.3333333333333333,6692.0,0.3,0.13636363636363635,NaN,Do_Not_Divert,-0.36326334329132587,Do_Not_Divert,-0.36326334329132587,Do_Not_Divert,-0.1651197014960572
PSU,34,Human_Single,Sample-Exam-2,1,5,33119.0,1,0.4,0.23191125567221105,3,0,0.6,4743.0,0.6,0.6,3900.0,0.5,0.24,7238.0,0.8,0.3333333333333333,3994.0,0.95,0.13636363636363635,NaN,Do_Not_Divert,-1.5281058426683969,Divert,-0.050000000000000044,Do_Not_Divert,-0.21934533626819094
PSU,34,Human_Single,Sample-Exam-2,1,6,80200.0,1,0.7,0.35108270181177026,5,1,0.4,7160.0,0.4,0.4,19827.0,0.55,0.27999999999999997,25179.0,0.6,0.7499999999999999,4149.0,0.95,0.5384615384615383,NaN,Divert,-0.050000000000000044,Divert,-0.050000000000000044,Divert,-0.4615384615384617
PSU,34,Human_Single,Sample-Exam-2,1,7,82243.0,1,0.4,0.33262288297516973,3,0,0.2,3494.0,0.2,0.2,3494.0,0.3,0.08000000000000002,20280.0,0.8,0.3333333333333333,15272.0,0.5,0.04166666666666666,NaN,Do_Not_Divert,-0.5021313510744908,Divert,-0.5,Do_Not_Divert,-0.04184427925620756
PSU,34,Human_Single,Sample-Exam-2,1,8,85738.0,1,0.7,0.4383632554044493,4,1,0.4,6552.0,0.4,0.4,15678.0,0.55,0.27999999999999997,7597.0,0.6,0.7499999999999999,16739.0,0.6,0.5384615384615383,NaN,Do_Not_Divert,-0.2958563740586433,Do_Not_Divert,-0.2958563740586433,Do_Not_Divert,-0.26551213056544903
PSU,34,Human_Single,Sample-Exam-2,1,9,41246.0,1,0.9,0.35215253250074463,4,0,0.4,4274.0,0.4,0.4,9766.0,0.7,0.36000000000000004,6614.0,0.4,0.3333333333333333,9844.0,0.7,0.21951219512195125,NaN,Do_Not_Divert,-0.82794581799583,Divert,-0.30000000000000004,Do_Not_Divert,-0.2596345770718631
PSU,34,Human_Single,Sample-Exam-2,1,10,30218.0,1,1.0,0.48400076703313355,3,0,0.2,3931.0,0.2,0.2,6568.0,0.5,0.2,7238.0,0.4,0.3333333333333333,2543.0,0.5,0.11111111111111109,NaN,Do_Not_Divert,-0.04799769890059935,Do_Not_Divert,-0.04799769890059935,Do_Not_Divert,-0.010666155311244298
PSU,35,Human_Single,Sample-Exam-2,1,1,168153.0,1,1.0,0.1984837238283187,5,0,0.8,34398.0,0.8,0.8,41808.0,0.9,0.8,29125.0,0.4,0.3333333333333333,19110.0,0.85,0.6666666666666665,NaN,Do_Not_Divert,-2.562888347459291,Divert,-0.15000000000000002,Divert,-0.3333333333333335
PSU,35,Human_Single,Sample-Exam-2,1,2,69108.0,1,0.4,0.26680970529200376,5,0,0.4,14633.0,0.4,0.4,11950.0,0.4,0.16000000000000003,12558.0,0.4,0.3333333333333333,8299.0,0.4,0.08695652173913045,NaN,Do_Not_Divert,-0.932761178831985,Divert,-0.6,Do_Not_Divert,-0.2027741693113011
PSU,35,Human_Single,Sample-Exam-2,1,3,82212.0,1,0.7,0.23524518515622073,2,0,0.6,18845.0,0.6,0.6,11263.0,0.62,0.42,10640.0,0.4,0.3333333333333333,19203.0,0.6,0.2658227848101265,NaN,Divert,-0.4,Divert,-0.4,Do_Not_Divert,-0.2815114486946513
PSU,35,Human_Single,Sample-Exam-2,1,4,58827.0,1,0.4,0.19728054725722843,2,0,0.6,7098.0,0.6,0.6,11934.0,0.5,0.24,5226.0,0.4,0.3333333333333333,21107.0,0.45,0.13636363636363635,NaN,Do_Not_Divert,-0.5448950149369889,Do_Not_Divert,-0.5448950149369889,Do_Not_Divert,-0.1651197014960572
PSU,35,Human_Single,Sample-Exam-2,1,5,55568.0,1,0.4,0.23191125567221105,3,0,0.6,7784.0,0.6,0.6,13431.0,0.52,0.24,4867.0,0.4,0.3333333333333333,13229.0,0.49,0.13636363636363635,NaN,Do_Not_Divert,-0.7881809083236995,Divert,-0.51,Do_Not_Divert,-0.21934533626819094
PSU,35,Human_Single,Sample-Exam-2,1,6,43664.0,1,0.7,0.35108270181177026,5,1,0.4,5522.0,0.4,0.4,8767.0,0.55,0.27999999999999997,4212.0,0.6,0.7499999999999999,9766.0,0.58,0.5384615384615383,NaN,Divert,-0.42000000000000004,Divert,-0.42000000000000004,Divert,-0.4615384615384617
PSU,35,Human_Single,Sample-Exam-2,1,7,34617.0,1,0.4,0.33262288297516973,3,0,0.2,5070.0,0.2,0.2,8486.0,0.35,0.08000000000000002,3541.0,0.4,0.3333333333333333,6942.0,0.37,0.04166666666666666,NaN,Do_Not_Divert,-0.3715771997951232,Do_Not_Divert,-0.3715771997951232,Do_Not_Divert,-0.04184427925620756
PSU,35,Human_Single,Sample-Exam-2,1,8,52603.0,1,0.7,0.4383632554044493,4,1,0.4,12261.0,0.4,0.4,19906.0,0.55,0.27999999999999997,4493.0,0.6,0.7499999999999999,4695.0,0.59,0.5384615384615383,NaN,Do_Not_Divert,-0.2909254344909992,Do_Not_Divert,-0.2909254344909992,Do_Not_Divert,-0.26551213056544903
PSU,35,Human_Single,Sample-Exam-2,1,9,29921.0,1,0.9,0.35215253250074463,4,0,0.4,4914.0,0.4,0.4,6490.0,0.75,0.36000000000000004,3619.0,0.4,0.3333333333333333,5726.0,0.7,0.21951219512195125,NaN,Do_Not_Divert,-0.82794581799583,Divert,-0.30000000000000004,Do_Not_Divert,-0.2596345770718631
PSU,35,Human_Single,Sample-Exam-2,1,10,42448.0,1,1.0,0.48400076703313355,3,0,0.2,3978.0,0.2,0.2,16255.0,0.35,0.2,5163.0,0.4,0.3333333333333333,9485.0,0.37,0.11111111111111109,NaN,Do_Not_Divert,-0.03551829718644352,Do_Not_Divert,-0.03551829718644352,Do_Not_Divert,-0.010666155311244298
PSU,036,Human_Single,Sample-Exam-2,1,1,184782.0,1,1.0,0.1984837238283187,5,0,0.8,61277.0,0.8,0.8,29141.0,1.0,0.8,15585.0,0.4,0.3333333333333333,30841.0,0.4,0.6666666666666665,NaN,Do_Not_Divert,-1.2060651046867255,Divert,-0.6,Divert,-0.3333333333333335
PSU,036,Human_Single,Sample-Exam-2,1,2,135939.0,1,0.4,0.26680970529200376,5,0,0.4,15350.0,0.4,0.4,24196.0,0.4,0.16000000000000003,20592.0,0.4,0.3333333333333333,4961.0,0.4,0.08695652173913045,NaN,Do_Not_Divert,-0.932761178831985,Divert,-0.6,Do_Not_Divert,-0.2027741693113011
PSU,036,Human_Single,Sample-Exam-2,1,3,116438.0,1,0.7,0.23524518515622073,2,0,0.6,12418.0,0.6,0.6,12901.0,0.6,0.42,22308.0,0.4,0.3333333333333333,8674.0,0.4,0.2658227848101265,NaN,Divert,-0.6,Do_Not_Divert,-0.42360770375004686,Do_Not_Divert,-0.2815114486946513
PSU,036,Human_Single,Sample-Exam-2,1,4,95270.0,1,0.4,0.19728054725722843,2,0,0.6,7894.0,0.6,0.6,18517.0,0.4,0.24,20545.0,0.4,0.3333333333333333,5148.0,0.4,0.13636363636363635,NaN,Do_Not_Divert,-0.48435112438843453,Do_Not_Divert,-0.48435112438843453,Do_Not_Divert,-0.1651197014960572
