118,6,1,0.05,0.44,0.22,0.29
118,7,1,0.13,0.05,0.52,0.3
118,8,1,0.27,0.24,0.11,0.38
118,9,1,0.25,0.09,0.37,0.29
118,10,1,0.03,0.12,0.59,0.26
119,1,1,0.4,0.25,0.33,0.02
119,2,1,0.03,0.43,0.32,0.22
119,3,1,0.1,0.33,0.05,0.52
119,4,1,0.33,0.37,0.01,0.29
119,5,1,0.56,0.08,0.26,0.1
119,6,1,0.05,0.44,0.22,0.29
119,7,1,0.13,0.05,0.52,0.3
119,8,1,0.27,0.24,0.11,0.38
119,9,1,0.25,0.09,0.37,0.29
119,10,1,0.03,0.12,0.59,0.26
126,1,1,0.4,0.25,0.33,0.02
126,2,1,0.03,0.43,0.32,0.22
126,3,1,0.1,0.33,0.05,0.52
126,4,1,0.33,0.37,0.01,0.29
126,5,1,0.56,0.08,0.26,0.1
126,6,1,0.05,0.44,0.22,0.29
126,7,1,0.13,0.05,0.52,0.3
126,8,1,0.27,0.24,0.11,0.38
126,9,1,0.25,0.09,0.37,0.29
126,10,1,0.03,0.12,0.59,0.26
127,1,1,0.4,0.25,0.33,0.02
127,2,1,0.03,0.43,0.32,0.22
127,3,1,0.1,0.33,0.05,0.52
127,4,1,0.33,0.37,0.01,0.29
127,5,1,0.56,0.08,0.26,0.1
127,6,1,0.05,0.44,0.22,0.29
127,7,1,0.13,0.05,0.52,0.3
127,8,1,0.27,0.24,0.11,0.38
127,9,1,0.25,0.09,0.37,0.29
127,10,1,0.03,0.12,0.59,0.26
128,1,1,0.4,0.25,0.33,0.02
128,2,1,0.03,0.43,0.32,0.22
128,3,1,0.1,0.33,0.05,0.52
128,4,1,0.33,0.37,0.01,0.29
128,5,1,0.56,0.08,0.26,0.1
128,6,1,0.05,0.44,0.22,0.29
128,7,1,0.13,0.05,0.52,0.3
128,8,1,0.27,0.24,0.11,0.38
128,9,1,0.25,0.09,0.37,0.29
128,10,1,0.03,0.12,0.59,0.26
129,1,1,0.4,0.25,0.33,0.02
129,2,1,0.03,0.43,0.32,0.22
129,3,1,0.1,0.33,0.05,0.52
129,4,1,0.33,0.37,0.01,0.29
129,5,1,0.56,0.08,0.26,0.1
129,6,1,0.05,0.44,0.22,0.29
129,7,1,0.13,0.05,0.52,0.3
129,8,1,0.27,0.24,0.11,0.38
129,9,1,0.25,0.09,0.37,0.29
129,10,1,0.03,0.12,0.59,0.26
130,1,1,0.4,0.25,0.33,0.02
130,2,1,0.03,0.43,0.32,0.22
130,3,1,0.1,0.33,0.05,0.52
130,4,1,0.33,0.37,0.01,0.29
130,5,1,0.56,0.08,0.26,0.1
130,6,1,0.05,0.44,0.22,0.29
130,7,1,0.13,0.05,0.52,0.3
130,8,1,0.27,0.24,0.11,0.38
130,9,1,0.25,0.09,0.37,0.29
130,10,1,0.03,0.12,0.59,0.26
131,1,1,0.4,0.25,0.33,0.02
131,2,1,0.03,0.43,0.32,0.22
131,3,1,0.1,0.33,0.05,0.52
131,4,1,0.33,0.37,0.01,0.29
131,5,1,0.56,0.08,0.26,0.1
131,6,1,0.05,0.44,0.22,0.29
131,7,1,0.13,0.05,0.52,0.3
131,8,1,0.27,0.24,0.11,0.38
131,9,1,0.25,0.09,0.37,0.29
131,10,1,0.03,0.12,0.59,0.26
132,1,1,0.4,0.25,0.33,0.02
132,2,1,0.03,0.43,0.32,0.22
132,3,1,0.1,0.33,0.05,0.52
132,4,1,0.33,0.37,0.01,0.29
132,5,1,0.56,0.08,0.26,0.1
132,6,1,0.05,0.44,0.22,0.29
132,7,1,0.13,0.05,0.52,0.3
132,8,1,0.27,0.24,0.11,0.38
132,9,1,0.25,0.09,0.37,0.29
132,10,1,0.03,0.12,0.59,0.26
134,1,1,0.4,0.25,0.33,0.02
134,2,1,0.03,0.43,0.32,0.22
134,3,1,0.1,0.33,0.05,0.52
134,4,1,0.33,0.37,0.01,0.29
134,5,1,0.56,0.08,0.26,0.1
134,6,1,0.05,0.44,0.22,0.29
134,7,1,0.13,0.05,0.52,0.3
134,8,1,0.27,0.24,0.11,0.38
134,9,1,0.25,0.09,0.37,0.29
134,10,1,0.03,0.12,0.59,0.26
135,1,1,0.4,0.25,0.33,0.02
135,2,1,0.03,0.43,0.32,0.22
135,3,1,0.1,0.33,0.05,0.52
135,4,1,0.33,0.37,0.01,0.29
135,5,1,0.56,0.08,0.26,0.1
135,6,1,0.05,0.44,0.22,0.29
135,7,1,0.13,0.05,0.52,0.3
135,8,1,0.27,0.24,0.11,0.38
135,9,1,0.25,0.09,0.37,0.29
135,10,1,0.03,0.12,0.59,0.26
136,1,1,0.4,0.25,0.33,0.02
136,2,1,0.03,0.43,0.32,0.22
136,3,1,0.1,0.33,0.05,0.52
136,4,1,0.33,0.37,0.01,0.29
136,5,1,0.56,0.08,0.26,0.1
136,6,1,0.05,0.44,0.22,0.29
136,7,1,0.13,0.05,0.52,0.3
136,8,1,0.27,0.24,0.11,0.38
136,9,1,0.25,0.09,0.37,0.29
136,10,1,0.03,0.12,0.59,0.26
137,1,1,0.4,0.25,0.33,0.02
137,2,1,0.03,0.43,0.32,0.22
137,3,1,0.1,0.33,0.05,0.52
137,4,1,0.33,0.37,0.01,0.29
137,5,1,0.56,0.08,0.26,0.1
137,6,1,0.05,0.44,0.22,0.29
137,7,1,0.13,0.05,0.52,0.3
137,8,1,0.27,0.24,0.11,0.38
137,9,1,0.25,0.09,0.37,0.29
137,10,1,0.03,0.12,0.59,0.26
138,1,1,0.4,0.25,0.33,0.02
138,2,1,0.03,0.43,0.32,0.22
138,3,1,0.1,0.33,0.05,0.52
138,4,1,0.33,0.37,0.01,0.29
138,5,1,0.56,0.08,0.26,0.1
138,6,1,0.05,0.44,0.22,0.29
138,7,1,0.13,0.05,0.52,0.3
138,8,1,0.27,0.24,0.11,0.38
138,9,1,0.25,0.09,0.37,0.29
138,10,1,0.03,0.12,0.59,0.26
151,1,1,0.4,0.25,0.33,0.02
151,2,1,0.03,0.43,0.32,0.22
151,3,1,0.1,0.33,0.05,0.52
151,4,1,0.33,0.37,0.01,0.29
151,5,1,0.56,0.08,0.26,0.1
151,6,1,0.05,0.44,0.22,0.29
151,7,1,0.13,0.05,0.52,0.3
151,8,1,0.27,0.24,0.11,0.38
151,9,1,0.25,0.09,0.37,0.29
151,10,1,0.03,0.12,0.59,0.26
152,1,1,0.4,0.25,0.33,0.02
152,2,1,0.03,0.43,0.32,0.22
152,3,1,0.1,0.33,0.05,0.52
152,4,1,0.33,0.37,0.01,0.29
152,5,1,0.56,0.08,0.26,0.1
152,6,1,0.05,0.44,0.22,0.29
152,7,1,0.13,0.05,0.52,0.3
152,8,1,0.27,0.24,0.11,0.38
152,9,1,0.25,0.09,0.37,0.29
152,10,1,0.03,0.12,0.59,0.26
153,1,1,0.4,0.25,0.33,0.02
153,2,1,0.03,0.43,0.32,0.22
153,3,1,0.1,0.33,0.05,0.52
153,4,1,0.33,0.37,0.01,0.29
153,5,1,0.56,0.08,0.26,0.1
153,6,1,0.05,0.44,0.22,0.29
153,7,1,0.13,0.05,0.52,0.3
153,8,1,0.27,0.24,0.11,0.38
153,9,1,0.25,0.09,0.37,0.29
153,10,1,0.03,0.12,0.59,0.26
154,1,1,0.4,0.25,0.33,0.02
154,2,1,0.03,0.43,0.32,0.22
154,3,1,0.1,0.33,0.05,0.52
154,4,1,0.33,0.37,0.01,0.29
154,5,1,0.56,0.08,0.26,0.1
154,6,1,0.05,0.44,0.22,0.29
154,7,1,0.13,0.05,0.52,0.3
154,8,1,0.27,0.24,0.11,0.38
154,9,1,0.25,0.09,0.37,0.29
154,10,1,0.03,0.12,0.59,0.26
155,1,1,0.4,0.25,0.33,0.02
155,2,1,0.03,0.43,0.32,0.22
155,3,1,0.1,0.33,0.05,0.52
155,4,1,0.33,0.37,0.01,0.29
155,5,1,0.56,0.08,0.26,0.1
155,6,1,0.05,0.44,0.22,0.29
155,7,1,0.13,0.05,0.52,0.3
155,8,1,0.27,0.24,0.11,0.38
155,9,1,0.25,0.09,0.37,0.29
155,10,1,0.03,0.12,0.59,0.26
156,1,1,0.4,0.25,0.33,0.02
156,2,1,0.03,0.43,0.32,0.22
156,3,1,0.1,0.33,0.05,0.52
156,4,1,0.33,0.37,0.01,0.29
156,5,1,0.56,0.08,0.26,0.1
156,6,1,0.05,0.44,0.22,0.29
156,7,1,0.13,0.05,0.52,0.3
156,8,1,0.27,0.24,0.11,0.38
156,9,1,0.25,0.09,0.37,0.29
156,10,1,0.03,0.12,0.59,0.26
157,1,1,0.4,0.25,0.33,0.02
157,2,1,0.03,0.43,0.32,0.22
157,3,1,0.1,0.33,0.05,0.52
157,4,1,0.33,0.37,0.01,0.29
157,5,1,0.56,0.08,0.26,0.1
157,6,1,0.05,0.44,0.22,0.29
157,7,1,0.13,0.05,0.52,0.3
157,8,1,0.27,0.24,0.11,0.38
157,9,1,0.25,0.09,0.37,0.29
157,10,1,0.03,0.12,0.59,0.26
158,1,1,0.4,0.25,0.33,0.02
158,2,1,0.03,0.43,0.32,0.22
158,3,1,0.1,0.33,0.05,0.52
158,4,1,0.33,0.37,0.01,0.29
158,5,1,0.56,0.08,0.26,0.1
158,6,1,0.05,0.44,0.22,0.29
158,7,1,0.13,0.05,0.52,0.3
158,8,1,0.27,0.24,0.11,0.38
158,9,1,0.25,0.09,0.37,0.29
158,10,1,0.03,0.12,0.59,0.26
159,1,1,0.4,0.25,0.33,0.02
159,2,1,0.03,0.43,0.32,0.22
159,3,1,0.1,0.33,0.05,0.52
159,4,1,0.33,0.37,0.01,0.29
159,5,1,0.56,0.08,0.26,0.1
159,6,1,0.05,0.44,0.22,0.29
159,7,1,0.13,0.05,0.52,0.3
159,8,1,0.27,0.24,0.11,0.38
159,9,1,0.25,0.09,0.37,0.29
159,10,1,0.03,0.12,0.59,0.26
160,1,1,0.4,0.25,0.33,0.02
160,2,1,0.03,0.43,0.32,0.22
160,3,1,0.1,0.33,0.05,0.52
160,4,1,0.33,0.37,0.01,0.29
160,5,1,0.56,0.08,0.26,0.1
160,6,1,0.05,0.44,0.22,0.29
160,7,1,0.13,0.05,0.52,0.3
160,8,1,0.27,0.24,0.11,0.38
160,9,1,0.25,0.09,0.37,0.29
160,10,1,0.03,0.12,0.59,0.26
161,1,1,0.4,0.25,0.33,0.02
161,2,1,0.03,0.43,0.32,0.22
161,3,1,0.1,0.33,0.05,0.52
161,4,1,0.33,0.37,0.01,0.29
161,5,1,0.56,0.08,0.26,0.1
161,6,1,0.05,0.44,0.22,0.29
161,7,1,0.13,0.05,0.52,0.3
161,8,1,0.27,0.24,0.11,0.38
161,9,1,0.25,0.09,0.37,0.29
161,10,1,0.03,0.12,0.59,0.26
176,1,1,0.4,0.25,0.33,0.02
176,2,1,0.03,0.43,0.32,0.22
176,3,1,0.1,0.33,0.05,0.52
176,4,1,0.33,0.37,0.01,0.29
176,5,1,0.56,0.08,0.26,0.1
176,6,1,0.05,0.44,0.22,0.29
176,7,1,0.13,0.05,0.52,0.3
176,8,1,0.27,0.24,0.11,0.38
176,9,1,0.25,0.09,0.37,0.29
176,10,1,0.03,0.12,0.59,0.26
177,1,1,0.4,0.25,0.33,0.02
177,2,1,0.03,0.43,0.32,0.22
177,3,1,0.1,0.33,0.05,0.52
177,4,1,0.33,0.37,0.01,0.29
177,5,1,0.56,0.08,0.26,0.1
177,6,1,0.05,0.44,0.22,0.29
177,7,1,0.13,0.05,0.52,0.3
177,8,1,0.27,0.24,0.11,0.38
177,9,1,0.25,0.09,0.37,0.29
177,10,1,0.03,0.12,0.59,0.26
178,1,1,0.4,0.25,0.33,0.02
178,2,1,0.03,0.43,0.32,0.22
178,3,1,0.1,0.33,0.05,0.52
178,4,1,0.33,0.37,0.01,0.29
178,5,1,0.56,0.08,0.26,0.1
178,6,1,0.05,0.44,0.22,0.29
178,7,1,0.13,0.05,0.52,0.3
178,8,1,0.27,0.24,0.11,0.38
178,9,1,0.25,0.09,0.37,0.29
178,10,1,0.03,0.12,0.59,0.26
179,1,1,0.4,0.25,0.33,0.02
179,2,1,0.03,0.43,0.32,0.22
179,3,1,0.1,0.33,0.05,0.52
179,4,1,0.33,0.37,0.01,0.29
179,5,1,0.56,0.08,0.26,0.1
179,6,1,0.05,0.44,0.22,0.29
179,7,1,0.13,0.05,0.52,0.3
179,8,1,0.27,0.24,0.11,0.38
179,9,1,0.25,0.09,0.37,0.29
179,10,1,0.03,0.12,0.59,0.26
180,1,1,0.4,0.25,0.33,0.02
180,2,1,0.03,0.43,0.32,0.22
180,3,1,0.1,0.33,0.05,0.52
180,4,1,0.33,0.37,0.01,0.29
180,5,1,0.56,0.08,0.26,0.1
180,6,1,0.05,0.44,0.22,0.29
180,7,1,0.13,0.05,0.52,0.3
180,8,1,0.27,0.24,0.11,0.38
180,9,1,0.25,0.09,0.37,0.29
180,10,1,0.03,0.12,0.59,0.26
181,1,1,0.4,0.25,0.33,0.02
181,2,1,0.03,0.43,0.32,0.22
181,3,1,0.1,0.33,0.05,0.52
181,4,1,0.33,0.37,0.01,0.29
181,5,1,0.56,0.08,0.26,0.1
181,6,1,0.05,0.44,0.22,0.29
181,7,1,0.13,0.05,0.52,0.3
181,8,1,0.27,0.24,0.11,0.38
181,9,1,0.25,0.09,0.37,0.29
181,10,1,0.03,0.12,0.59,0.26
182,1,1,0.4,0.25,0.33,0.02
182,2,1,0.03,0.43,0.32,0.22
182,3,1,0.1,0.33,0.05,0.52
182,4,1,0.33,0.37,0.01,0.29
182,5,1,0.56,0.08,0.26,0.1
182,6,1,0.05,0.44,0.22,0.29
182,7,1,0.13,0.05,0.52,0.3
182,8,1,0.27,0.24,0.11,0.38
182,9,1,0.25,0.09,0.37,0.29
182,10,1,0.03,0.12,0.59,0.26
183,1,1,0.4,0.25,0.33,0.02
183,2,1,0.03,0.43,0.32,0.22
183,3,1,0.1,0.33,0.05,0.52
183,4,1,0.33,0.37,0.01,0.29
183,5,1,0.56,0.08,0.26,0.1
183,6,1,0.05,0.44,0.22,0.29
183,7,1,0.13,0.05,0.52,0.3
183,8,1,0.27,0.24,0.11,0.38
183,9,1,0.25,0.09,0.37,0.29
183,10,1,0.03,0.12,0.59,0.26
184,1,1,0.4,0.25,0.33,0.02
184,2,1,0.03,0.43,0.32,0.22
184,3,1,0.1,0.33,0.05,0.52
184,4,1,0.33,0.37,0.01,0.29
184,5,1,0.56,0.08,0.26,0.1
184,6,1,0.05,0.44,0.22,0.29
184,7,1,0.13,0.05,0.52,0.3
184,8,1,0.27,0.24,0.11,0.38
184,9,1,0.25,0.09,0.37,0.29
184,10,1,0.03,0.12,0.59,0.26
185,1,1,0.4,0.25,0.33,0.02
185,2,1,0.03,0.43,0.32,0.22
185,3,1,0.1,0.33,0.05,0.52
185,4,1,0.33,0.37,0.01,0.29
185,5,1,0.56,0.08,0.26,0.1
185,6,1,0.05,0.44,0.22,0.29
185,7,1,0.13,0.05,0.52,0.3
185,8,1,0.27,0.24,0.11,0.38
185,9,1,0.25,0.09,0.37,0.29
185,10,1,0.03,0.12,0.59,0.26
186,1,1,0.4,0.25,0.33,0.02
186,2,1,0.03,0.43,0.32,0.22
186,3,1,0.1,0.33,0.05,0.52
186,4,1,0.33,0.37,0.01,0.29
186,5,1,0.56,0.08,0.26,0.1
186,6,1,0.05,0.44,0.22,0.29
186,7,1,0.13,0.05,0.52,0.3
186,8,1,0.27,0.24,0.11,0.38
186,9,1,0.25,0.09,0.37,0.29
186,10,1,0.03,0.12,0.59,0.26
187,1,1,0.4,0.25,0.33,0.02
187,2,1,0.03,0.43,0.32,0.22
187,3,1,0.1,0.33,0.05,0.52
187,4,1,0.33,0.37,0.01,0.29
187,5,1,0.56,0.08,0.26,0.1
187,6,1,0.05,0.44,0.22,0.29
187,7,1,0.13,0.05,0.52,0.3
187,8,1,0.27,0.24,0.11,0.38
187,9,1,0.25,0.09,0.37,0.29
187,10,1,0.03,0.12,0.59,0.26
001,1,1,0.4,0.25,0.33,0.02
001,2,1,0.03,0.43,0.32,0.22
001,3,1,0.1,0.33,0.05,0.52
001,4,1,0.33,0.37,0.01,0.29
001,5,1,0.56,0.08,0.26,0.1
001,6,1,0.05,0.44,0.22,0.29
001,7,1,0.13,0.05,0.52,0.3
001,8,1,0.27,0.24,0.11,0.38
001,9,1,0.25,0.09,0.37,0.29
001,10,1,0.03,0.12,0.59,0.26
002,1,1,0.4,0.25,0.33,0.02
002,2,1,0.03,0.43,0.32,0.22
002,3,1,0.1,0.33,0.05,0.52
002,4,1,0.33,0.37,0.01,0.29
002,5,1,0.56,0.08,0.26,0.1
002,6,1,0.05,0.44,0.22,0.29
002,7,1,0.13,0.05,0.52,0.3
002,8,1,0.27,0.24,0.11,0.38
002,9,1,0.25,0.09,0.37,0.29
002,10,1,0.03,0.12,0.59,0.26
003,1,1,0.4,0.25,0.33,0.02
003,2,1,0.03,0.43,0.32,0.22
003,3,1,0.1,0.33,0.05,0.52
003,4,1,0.33,0.37,0.01,0.29
003,5,1,0.56,0.08,0.26,0.1
003,6,1,0.05,0.44,0.22,0.29
003,7,1,0.13,0.05,0.52,0.3
003,8,1,0.27,0.24,0.11,0.38
003,9,1,0.25,0.09,0.37,0.29
003,10,1,0.03,0.12,0.59,0.26
004,1,1,0.4,0.25,0.33,0.02
004,2,1,0.03,0.43,0.32,0.22
004,3,1,0.1,0.33,0.05,0.52
004,4,1,0.33,0.37,0.01,0.29
004,5,1,0.56,0.08,0.26,0.1
004,6,1,0.05,0.44,0.22,0.29
004,7,1,0.13,0.05,0.52,0.3
004,8,1,0.27,0.24,0.11,0.38
004,9,1,0.25,0.09,0.37,0.29
004,10,1,0.03,0.12,0.59,0.26
005,1,1,0.4,0.25,0.33,0.02
005,2,1,0.03,0.43,0.32,0.22
005,3,1,0.1,0.33,0.05,0.52
005,4,1,0.33,0.37,0.01,0.29
005,5,1,0.56,0.08,0.26,0.1
005,6,1,0.05,0.44,0.22,0.29
005,7,1,0.13,0.05,0.52,0.3
005,8,1,0.27,0.24,0.11,0.38
005,9,1,0.25,0.09,0.37,0.29
005,10,1,0.03,0.12,0.59,0.26
006,1,1,0.4,0.25,0.33,0.02
006,2,1,0.03,0.43,0.32,0.22
006,3,1,0.1,0.33,0.05,0.52
006,4,1,0.33,0.37,0.01,0.29
006,5,1,0.56,0.08,0.26,0.1
006,6,1,0.05,0.44,0.22,0.29
006,7,1,0.13,0.05,0.52,0.3
006,8,1,0.27,0.24,0.11,0.38
006,9,1,0.25,0.09,0.37,0.29
006,10,1,0.03,0.12,0.59,0.26
007,1,1,0.4,0.25,0.33,0.02
007,2,1,0.03,0.43,0.32,0.22
007,3,1,0.1,0.33,0.05,0.52
007,4,1,0.33,0.37,0.01,0.29
007,5,1,0.56,0.08,0.26,0.1
007,6,1,0.05,0.44,0.22,0.29
007,7,1,0.13,0.05,0.52,0.3
007,8,1,0.27,0.24,0.11,0.38
007,9,1,0.25,0.09,0.37,0.29
007,10,1,0.03,0.12,0.59,0.26
008,1,1,0.4,0.25,0.33,0.02
008,2,1,0.03,0.43,0.32,0.22
008,3,1,0.1,0.33,0.05,0.52
008,4,1,0.33,0.37,0.01,0.29
008,5,1,0.56,0.08,0.26,0.1
008,6,1,0.05,0.44,0.22,0.29
008,7,1,0.13,0.05,0.52,0.3
008,8,1,0.27,0.24,0.11,0.38
008,9,1,0.25,0.09,0.37,0.29
008,10,1,0.03,0.12,0.59,0.26
009,1,1,0.4,0.25,0.33,0.02
009,2,1,0.03,0.43,0.32,0.22
009,3,1,0.1,0.33,0.05,0.52
009,4,1,0.33,0.37,0.01,0.29
009,5,1,0.56,0.08,0.26,0.1
009,6,1,0.05,0.44,0.22,0.29
009,7,1,0.13,0.05,0.52,0.3
009,8,1,0.27,0.24,0.11,0.38
009,9,1,0.25,0.09,0.37,0.29
009,10,1,0.03,0.12,0.59,0.26
010,1,1,0.4,0.25,0.33,0.02
010,2,1,0.03,0.43,0.32,0.22
010,3,1,0.1,0.33,0.05,0.52
010,4,1,0.33,0.37,0.01,0.29
010,5,1,0.56,0.08,0.26,0.1
010,6,1,0.05,0.44,0.22,0.29
010,7,1,0.13,0.05,0.52,0.3
010,8,1,0.27,0.24,0.11,0.38
010,9,1,0.25,0.09,0.37,0.29
010,10,1,0.03,0.12,0.59,0.26
011,1,1,0.4,0.25,0.33,0.02
011,2,1,0.03,0.43,0.32,0.22
011,3,1,0.1,0.33,0.05,0.52
011,4,1,0.33,0.37,0.01,0.29
011,5,1,0.56,0.08,0.26,0.1
011,6,1,0.05,0.44,0.22,0.29
