59,4,2,4,0.33,0.37,0.01,0.29
59,5,4,3,0.56,0.08,0.26,0.1
59,6,2,2,0.05,0.44,0.22,0.29
59,7,6,1,0.13,0.05,0.52,0.3
59,8,6,2,0.27,0.24,0.11,0.38
59,9,1,3,0.25,0.09,0.37,0.29
59,10,5,4,0.03,0.12,0.59,0.26
60,1,0,1,0.4,0.25,0.33,0.02
60,2,0,2,0.03,0.43,0.32,0.22
60,3,0,4,0.1,0.33,0.05,0.52
60,4,5,4,0.33,0.37,0.01,0.29
60,5,5,3,0.56,0.08,0.26,0.1
60,6,0,2,0.05,0.44,0.22,0.29
60,7,6,1,0.13,0.05,0.52,0.3
60,8,1,2,0.27,0.24,0.11,0.38
60,9,0,3,0.25,0.09,0.37,0.29
60,10,5,4,0.03,0.12,0.59,0.26
61,1,0,1,0.4,0.25,0.33,0.02
61,2,0,2,0.03,0.43,0.32,0.22
61,3,0,4,0.1,0.33,0.05,0.52
61,4,0,4,0.33,0.37,0.01,0.29
61,5,5,3,0.56,0.08,0.26,0.1
61,6,0,2,0.05,0.44,0.22,0.29
61,7,6,1,0.13,0.05,0.52,0.3
61,8,2,2,0.27,0.24,0.11,0.38
61,9,1,3,0.25,0.09,0.37,0.29
61,10,5,4,0.03,0.12,0.59,0.26
62,1,1,1,0.4,0.25,0.33,0.02
62,2,1,2,0.03,0.43,0.32,0.22
62,3,0,4,0.1,0.33,0.05,0.52
62,4,3,4,0.33,0.37,0.01,0.29
62,5,5,3,0.56,0.08,0.26,0.1
62,6,0,2,0.05,0.44,0.22,0.29
62,7,5,1,0.13,0.05,0.52,0.3
62,8,4,2,0.27,0.24,0.11,0.38
62,9,2,3,0.25,0.09,0.37,0.29
62,10,5,4,0.03,0.12,0.59,0.26
63,1,0,1,0.4,0.25,0.33,0.02
63,2,1,2,0.03,0.43,0.32,0.22
63,3,0,4,0.1,0.33,0.05,0.52
63,4,4,4,0.33,0.37,0.01,0.29
63,5,5,3,0.56,0.08,0.26,0.1
63,6,0,2,0.05,0.44,0.22,0.29
63,7,6,1,0.13,0.05,0.52,0.3
63,8,2,2,0.27,0.24,0.11,0.38
63,9,1,3,0.25,0.09,0.37,0.29
63,10,5,4,0.03,0.12,0.59,0.26
64,1,1,1,0.4,0.25,0.33,0.02
64,2,1,2,0.03,0.43,0.32,0.22
64,3,1,4,0.1,0.33,0.05,0.52
64,4,1,4,0.33,0.37,0.01,0.29
64,5,1,3,0.56,0.08,0.26,0.1
64,6,0,2,0.05,0.44,0.22,0.29
64,7,6,1,0.13,0.05,0.52,0.3
64,8,3,2,0.27,0.24,0.11,0.38
64,9,0,3,0.25,0.09,0.37,0.29
64,10,4,4,0.03,0.12,0.59,0.26
65,1,1,1,0.4,0.25,0.33,0.02
65,2,4,2,0.03,0.43,0.32,0.22
65,3,0,4,0.1,0.33,0.05,0.52
65,4,0,4,0.33,0.37,0.01,0.29
65,5,5,3,0.56,0.08,0.26,0.1
65,6,2,2,0.05,0.44,0.22,0.29
65,7,4,1,0.13,0.05,0.52,0.3
65,8,1,2,0.27,0.24,0.11,0.38
65,9,0,3,0.25,0.09,0.37,0.29
65,10,2,4,0.03,0.12,0.59,0.26
66,1,2,1,0.4,0.25,0.33,0.02
66,2,3,2,0.03,0.43,0.32,0.22
66,3,1,4,0.1,0.33,0.05,0.52
66,4,4,4,0.33,0.37,0.01,0.29
66,5,4,3,0.56,0.08,0.26,0.1
66,6,0,2,0.05,0.44,0.22,0.29
66,7,6,1,0.13,0.05,0.52,0.3
66,8,3,2,0.27,0.24,0.11,0.38
66,9,4,3,0.25,0.09,0.37,0.29
66,10,6,4,0.03,0.12,0.59,0.26
67,1,1,1,0.4,0.25,0.33,0.02
67,2,1,2,0.03,0.43,0.32,0.22
67,3,1,4,0.1,0.33,0.05,0.52
67,4,2,4,0.33,0.37,0.01,0.29
67,5,4,3,0.56,0.08,0.26,0.1
67,6,1,2,0.05,0.44,0.22,0.29
67,7,5,1,0.13,0.05,0.52,0.3
67,8,4,2,0.27,0.24,0.11,0.38
67,9,3,3,0.25,0.09,0.37,0.29
67,10,3,4,0.03,0.12,0.59,0.26
68,1,0,1,0.4,0.25,0.33,0.02
68,2,0,2,0.03,0.43,0.32,0.22
68,3,0,4,0.1,0.33,0.05,0.52
68,4,4,4,0.33,0.37,0.01,0.29
68,5,4,3,0.56,0.08,0.26,0.1
68,6,0,2,0.05,0.44,0.22,0.29
68,7,5,1,0.13,0.05,0.52,0.3
68,8,1,2,0.27,0.24,0.11,0.38
68,9,1,3,0.25,0.09,0.37,0.29
68,10,4,4,0.03,0.12,0.59,0.26
69,1,1,1,0.4,0.25,0.33,0.02
69,2,1,2,0.03,0.43,0.32,0.22
69,3,0,4,0.1,0.33,0.05,0.52
69,4,6,4,0.33,0.37,0.01,0.29
69,5,4,3,0.56,0.08,0.26,0.1
69,6,0,2,0.05,0.44,0.22,0.29
69,7,6,1,0.13,0.05,0.52,0.3
69,8,2,2,0.27,0.24,0.11,0.38
69,9,0,3,0.25,0.09,0.37,0.29
69,10,4,4,0.03,0.12,0.59,0.26
70,1,0,1,0.4,0.25,0.33,0.02
70,2,5,2,0.03,0.43,0.32,0.22
70,3,0,4,0.1,0.33,0.05,0.52
70,4,2,4,0.33,0.37,0.01,0.29
70,5,4,3,0.56,0.08,0.26,0.1
70,6,0,2,0.05,0.44,0.22,0.29
70,7,6,1,0.13,0.05,0.52,0.3
70,8,0,2,0.27,0.24,0.11,0.38
70,9,2,3,0.25,0.09,0.37,0.29
70,10,6,4,0.03,0.12,0.59,0.26
71,1,0,1,0.4,0.25,0.33,0.02
71,2,1,2,0.03,0.43,0.32,0.22
71,3,0,4,0.1,0.33,0.05,0.52
71,4,3,4,0.33,0.37,0.01,0.29
71,5,5,3,0.56,0.08,0.26,0.1
71,6,1,2,0.05,0.44,0.22,0.29
71,7,6,1,0.13,0.05,0.52,0.3
71,8,3,2,0.27,0.24,0.11,0.38
71,9,3,3,0.25,0.09,0.37,0.29
71,10,6,4,0.03,0.12,0.59,0.26
72,1,1,1,0.4,0.25,0.33,0.02
72,2,3,2,0.03,0.43,0.32,0.22
72,3,1,4,0.1,0.33,0.05,0.52
72,4,1,4,0.33,0.37,0.01,0.29
72,5,3,3,0.56,0.08,0.26,0.1
72,6,1,2,0.05,0.44,0.22,0.29
72,7,6,1,0.13,0.05,0.52,0.3
72,8,1,2,0.27,0.24,0.11,0.38
72,9,3,3,0.25,0.09,0.37,0.29
72,10,4,4,0.03,0.12,0.59,0.26
73,1,0,1,0.4,0.25,0.33,0.02
73,2,0,2,0.03,0.43,0.32,0.22
73,3,0,4,0.1,0.33,0.05,0.52
73,4,6,4,0.33,0.37,0.01,0.29
73,5,6,3,0.56,0.08,0.26,0.1
73,6,0,2,0.05,0.44,0.22,0.29
73,7,6,1,0.13,0.05,0.52,0.3
73,8,3,2,0.27,0.24,0.11,0.38
73,9,0,3,0.25,0.09,0.37,0.29
73,10,6,4,0.03,0.12,0.59,0.26
74,1,1,1,0.4,0.25,0.33,0.02
74,2,5,2,0.03,0.43,0.32,0.22
74,3,1,4,0.1,0.33,0.05,0.52
74,4,2,4,0.33,0.37,0.01,0.29
74,5,3,3,0.56,0.08,0.26,0.1
74,6,1,2,0.05,0.44,0.22,0.29
74,7,6,1,0.13,0.05,0.52,0.3
74,8,2,2,0.27,0.24,0.11,0.38
74,9,3,3,0.25,0.09,0.37,0.29
74,10,6,4,0.03,0.12,0.59,0.26
75,1,0,1,0.4,0.25,0.33,0.02
75,2,0,2,0.03,0.43,0.32,0.22
75,3,0,4,0.1,0.33,0.05,0.52
75,4,4,4,0.33,0.37,0.01,0.29
75,5,6,3,0.56,0.08,0.26,0.1
75,6,0,2,0.05,0.44,0.22,0.29
75,7,5,1,0.13,0.05,0.52,0.3
75,8,2,2,0.27,0.24,0.11,0.38
75,9,0,3,0.25,0.09,0.37,0.29
75,10,4,4,0.03,0.12,0.59,0.26
76,1,1,1,0.4,0.25,0.33,0.02
76,2,3,2,0.03,0.43,0.32,0.22
76,3,1,4,0.1,0.33,0.05,0.52
76,4,1,4,0.33,0.37,0.01,0.29
76,5,1,3,0.56,0.08,0.26,0.1
76,6,1,2,0.05,0.44,0.22,0.29
76,7,5,1,0.13,0.05,0.52,0.3
76,8,1,2,0.27,0.24,0.11,0.38
76,9,5,3,0.25,0.09,0.37,0.29
76,10,5,4,0.03,0.12,0.59,0.26
77,1,1,1,0.4,0.25,0.33,0.02
77,2,1,2,0.03,0.43,0.32,0.22
77,3,1,4,0.1,0.33,0.05,0.52
77,4,1,4,0.33,0.37,0.01,0.29
77,5,1,3,0.56,0.08,0.26,0.1
77,6,1,2,0.05,0.44,0.22,0.29
77,7,1,1,0.13,0.05,0.52,0.3
77,8,1,2,0.27,0.24,0.11,0.38
77,9,1,3,0.25,0.09,0.37,0.29
77,10,1,4,0.03,0.12,0.59,0.26
78,1,0,1,0.4,0.25,0.33,0.02
78,2,6,2,0.03,0.43,0.32,0.22
78,3,0,4,0.1,0.33,0.05,0.52
78,4,0,4,0.33,0.37,0.01,0.29
78,5,5,3,0.56,0.08,0.26,0.1
78,6,0,2,0.05,0.44,0.22,0.29
78,7,6,1,0.13,0.05,0.52,0.3
78,8,0,2,0.27,0.24,0.11,0.38
78,9,3,3,0.25,0.09,0.37,0.29
78,10,6,4,0.03,0.12,0.59,0.26
79,1,0,1,0.4,0.25,0.33,0.02
79,2,0,2,0.03,0.43,0.32,0.22
79,3,0,4,0.1,0.33,0.05,0.52
79,4,3,4,0.33,0.37,0.01,0.29
79,5,5,3,0.56,0.08,0.26,0.1
79,6,0,2,0.05,0.44,0.22,0.29
79,7,6,1,0.13,0.05,0.52,0.3
79,8,2,2,0.27,0.24,0.11,0.38
79,9,2,3,0.25,0.09,0.37,0.29
79,10,6,4,0.03,0.12,0.59,0.26
