005,2,1,0.294,0.01,0.686,0.01
005,3,1,0.792,0.1485,0.01,0.0495
005,4,1,0.3,0.07,0.6,0.03
005,5,1,0.147,0.01,0.01,0.833
006,1,1,0.14,0.38,0.1,0.38
006,2,1,0.1,0.4,0.4,0.1
006,3,1,0.3366,0.3267,0.01,0.3267
006,4,1,0.3267,0.3267,0.3366,0.01
006,5,1,0.3663,0.198,0.01,0.4257
007,1,1,0.01,0.49,0.01,0.49
007,2,1,0.392,0.01,0.588,0.01
007,3,1,0.2,0.4,0.2,0.2
007,4,1,0.4455,0.099,0.4455,0.01
007,5,1,0.392,0.01,0.01,0.588
008,1,1,0.01,0.392,0.01,0.588
008,2,1,0.245,0.01,0.735,0.01
008,3,1,0.396,0.0495,0.01,0.5445
008,4,1,0.495,0.0495,0.4455,0.01
008,5,1,0.343,0.01,0.01,0.637
009,1,1,0.01,0.245,0.01,0.735
009,2,1,0.343,0.01,0.637,0.01
009,3,1,0.297,0.0495,0.01,0.6435
009,4,1,0.784,0.01,0.196,0.01
009,5,1,0.294,0.01,0.01,0.686
010,1,1,0.1,0.58,0.04,0.28
010,2,1,0.33,0.25,0.39,0.03
010,3,1,0.12,0.48,0.03,0.37
010,4,1,0.42,0.22,0.28,0.08
010,5,1,0.33,0.08,0.01,0.58
011,1,1,0.01,0.49,0.01,0.49
011,2,1,0.245,0.01,0.735,0.01
011,3,1,0.297,0.099,0.01,0.594
011,4,1,0.3332,0.01,0.6468,0.01
011,5,1,0.196,0.01,0.01,0.784
012,1,1,0.1,0.29,0.04,0.57
012,2,1,0.33,0.18,0.48,0.01
012,3,1,0.4158,0.1188,0.01,0.4554
012,4,1,0.5346,0.01,0.4257,0.0297
012,5,1,0.2058,0.01,0.01,0.7742
013,1,1,0.01,0.686,0.01,0.294
013,2,1,0.25,0.1,0.6,0.05
013,3,1,0.198,0.297,0.01,0.495
013,4,1,0.495,0.198,0.297,0.01
013,5,1,0.196,0.01,0.01,0.784
014,1,1,0.01,0.147,0.01,0.833
014,2,1,0.495,0.01,0.4455,0.0495
014,3,1,0.297,0.3465,0.01,0.3465
014,4,1,0.588,0.01,0.392,0.01
014,5,1,0.294,0.01,0.01,0.686
015,1,1,0.01,0.49,0.01,0.49
015,2,1,0.27,0.06,0.62,0.05
015,3,1,0.3861,0.2277,0.01,0.3762
015,4,1,0.35,0.2,0.35,0.1
015,5,1,0.396,0.099,0.01,0.495
016,1,1,0.12,0.33,0.11,0.44
016,2,1,0.25,0.05,0.55,0.15
016,3,1,0.4455,0.0495,0.01,0.495
016,4,1,0.297,0.099,0.594,0.01
016,5,1,0.245,0.01,0.01,0.735
017,1,1,0.47,0.41,0.06,0.06
017,2,1,0.41,0.07,0.4,0.12
017,3,1,0.33,0.31,0.05,0.31
017,4,1,0.36,0.18,0.36,0.1
017,5,1,0.29,0.19,0.08,0.44
018,1,1,0.05,0.4,0.05,0.5
018,2,1,0.441,0.01,0.539,0.01
018,3,1,0.396,0.3465,0.01,0.2475
018,4,1,0.4455,0.01,0.495,0.0495
018,5,1,0.495,0.0495,0.01,0.4455
019,1,1,0.05,0.35,0.05,0.55
019,2,1,0.25,0.1,0.55,0.1
019,3,1,0.45,0.12,0.08,0.35
019,4,1,0.35,0.1,0.4,0.15
019,5,1,0.45,0.14,0.05,0.36
020,1,1,0.01,0.49,0.01,0.49
020,2,1,0.294,0.01,0.686,0.01
020,3,1,0.4455,0.297,0.01,0.2475
020,4,1,0.4,0.1,0.4,0.1
020,5,1,0.396,0.198,0.01,0.396
021,1,1,0.1,0.4,0.1,0.4
021,2,1,0.4,0.1,0.4,0.1
021,3,1,0.297,0.198,0.01,0.495
021,4,1,0.297,0.297,0.396,0.01
021,5,1,0.245,0.01,0.01,0.735
022,1,1,0.0495,0.495,0.01,0.4455
022,2,1,0.01,0.01,0.49,0.49
022,3,1,0.396,0.198,0.01,0.396
022,4,1,0.49,0.01,0.49,0.01
022,5,1,0.5096,0.01,0.01,0.4704
023,1,1,0.099,0.396,0.01,0.495
023,2,1,0.2475,0.01,0.693,0.0495
023,3,1,0.6435,0.099,0.01,0.2475
023,4,1,0.49,0.01,0.49,0.01
023,5,1,0.245,0.01,0.01,0.735
024,1,1,0.01,0.588,0.01,0.392
024,2,1,0.53,0.02,0.43,0.02
024,3,1,0.297,0.2871,0.01,0.4059
024,4,1,0.44,0.11,0.42,0.03
024,5,1,0.396,0.0792,0.01,0.5148
026,1,1,0.04,0.03,0.35,0.58
026,2,1,0.25,0.11,0.51,0.13
026,3,1,0.19,0.31,0.18,0.32
026,4,1,0.36,0.22,0.36,0.06
026,5,1,0.51,0.18,0.03,0.28
029,1,1,0.01,0.539,0.01,0.441
029,2,1,0.297,0.01,0.594,0.099
029,3,1,0.5445,0.099,0.01,0.3465
029,4,1,0.5,0.05,0.25,0.2
029,5,1,0.392,0.01,0.01,0.588
200,1,1,0.15,0.2,0.05,0.6
200,2,1,0.5,0.05,0.1,0.35
200,3,1,0.18,0.4,0.07,0.35
200,4,1,0.5,0.05,0.25,0.2
200,5,1,0.15,0.16,0.19,0.5
201,1,1,0.09,0.4,0.04,0.47
201,2,1,0.4,0.03,0.5,0.07
201,3,1,0.34,0.32,0.01,0.33
201,4,1,0.4,0.14,0.39,0.07
201,5,1,0.46,0.03,0.01,0.5
