Subject_number,Phase_number,Trial_number,Surprise,Trial_time,Group_time,Surprise_time,Allocation_time,Probabilities_score,Troop_allocation_score,Number_probability_sets,Number_groups,Max_probs_in_set,Layer_type_1,Layer_type_2,Layer_type_3,Layer_type_4,Layer_type_5,Layer_Surprise_1,Layer_Surprise_2,Layer_Surprise_3,Layer_Surprise_4,Layer_Surprise_5,Layer_Surprise_Time_1,Layer_Surprise_Time_2,Layer_Surprise_Time_3,Layer_Surprise_Time_4,Layer_Surprise_Time_5,Center_X_1,Center_X_2,Center_X_3,Center_X_4,Center_Y_1,Center_Y_2,Center_Y_3,Center_Y_4,Circle_R_1,Circle_R_2,Circle_R_3,Circle_R_4,Human_probs_1_1,Human_probs_1_2,Human_probs_1_3,Human_probs_1_4,Human_probs_2_1,Human_probs_2_2,Human_probs_2_3,Human_probs_2_4,Human_probs_3_1,Human_probs_3_2,Human_probs_3_3,Human_probs_3_4,Human_probs_4_1,Human_probs_4_2,Human_probs_4_3,Human_probs_4_4,Human_probs_5_1,Human_probs_5_2,Human_probs_5_3,Human_probs_5_4,Raw_human_probs_1_1,Raw_human_probs_1_2,Raw_human_probs_1_3,Raw_human_probs_1_4,Raw_human_probs_2_1,Raw_human_probs_2_2,Raw_human_probs_2_3,Raw_human_probs_2_4,Raw_human_probs_3_1,Raw_human_probs_3_2,Raw_human_probs_3_3,Raw_human_probs_3_4,Raw_human_probs_4_1,Raw_human_probs_4_2,Raw_human_probs_4_3,Raw_human_probs_4_4,Raw_human_probs_5_1,Raw_human_probs_5_2,Raw_human_probs_5_3,Raw_human_probs_5_4,Normative_probs_1_1,Normative_probs_1_2,Normative_probs_1_3,Normative_probs_1_4,Normative_probs_2_1,Normative_probs_2_2,Normative_probs_2_3,Normative_probs_2_4,Normative_probs_3_1,Normative_probs_3_2,Normative_probs_3_3,Normative_probs_3_4,Normative_probs_4_1,Normative_probs_4_2,Normative_probs_4_3,Normative_probs_4_4,Normative_probs_5_1,Normative_probs_5_2,Normative_probs_5_3,Normative_probs_5_4,Norm_allocation_1,Norm_allocation_2,Norm_allocation_3,Norm_allocation_4,Raw_allocation_1,Raw_allocation_2,Raw_allocation_3,Raw_allocation_4,Normative_Center_X_1,Normative_Center_X_2,Normative_Center_X_3,Normative_Center_X_4,Normative_Center_Y_1,Normative_Center_Y_2,Normative_Center_Y_3,Normative_Center_Y_4,BaseRate_1,BaseRate_2,BaseRate_3,BaseRate_4,Sigma_X_1,Sigma_X_2,Sigma_X_3,Sigma_X_4,Sigma_Y_1,Sigma_Y_2,Sigma_Y_3,Sigma_Y_4,
S004,6,1,1,336519,21034,6554,101594,66.14832820018638,60.0,4,4,4,IMINT,MOVINT,SIGINT,NaN,NaN,0,5,0,NaN,NaN,6990,13048,37042,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,35.0,15.0,25.0,30.0,40.0,10.0,20.0,35.0,35.0,15.0,15.0,60.0,20.0,10.0,10.0,NaN,NaN,NaN,NaN,25.0,35.0,15.0,25.0,30.0,40.0,10.0,20.0,35.0,35.0,15.0,15.0,60.0,20.0,10.0,10.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.150661455822,67.56710008932879,2.30199656562717,8.98024188922205,49.66168815281399,39.66183588436394,5.4050808675563635,5.271395095265712,87.35123362545153,9.966033378512014,1.358162453616014,1.3245705424204446,NaN,NaN,NaN,NaN,60.0,20.0,10.0,10.0,60.0,20.0,10.0,10.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
S004,6,2,1,202072,32720,3914,27733,18.077564548916328,30.0,4,4,4,IMINT,MOVINT,SIGINT,NaN,NaN,0,4,1,NaN,NaN,7393,19766,3647,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,25.0,35.0,15.0,20.0,20.0,45.0,15.0,20.0,25.0,35.0,20.0,15.0,25.0,35.0,25.0,NaN,NaN,NaN,NaN,25.0,25.0,35.0,15.0,20.0,20.0,45.0,15.0,20.0,25.0,35.0,20.0,15.0,25.0,35.0,25.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.82879211771844,0.8668546610821253,88.53610284586239,0.7682503753370573,9.950821910384796,0.21940428313325827,89.63532665122611,0.19444715525583933,9.963738047178051,0.2196890692302758,89.75167303456627,0.06489984902540993,NaN,NaN,NaN,NaN,10.0,25.0,30.0,35.0,10.0,25.0,30.0,35.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
S004,6,3,1,158148,9762,5146,17962,52.88992362575953,40.0,4,4,4,IMINT,MOVINT,SIGINT,NaN,NaN,0,0,1,NaN,NaN,17207,9044,5038,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12.0,30.0,29.0,29.0,10.0,20.0,35.0,35.0,0.0,25.0,35.0,40.0,0.0,30.0,30.0,40.0,NaN,NaN,NaN,NaN,10.0,25.0,25.0,25.0,10.0,20.0,35.0,35.0,0.0,25.0,35.0,40.0,0.0,30.0,30.0,40.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.328588378560442,8.493374241713097,46.031719797770805,40.146317581955664,8.388805083952509,3.342783114260866,72.46780903856168,15.80060276322494,4.306288164078045,1.7159759007344944,37.20044335472759,56.77729258045988,NaN,NaN,NaN,NaN,0.0,30.0,30.0,40.0,0.0,30.0,30.0,40.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
S004,6,4,0,170847,33218,3670,20174,66.24809647875357,5.0,4,4,4,IMINT,MOVINT,SIGINT,NaN,NaN,0,0,0,NaN,NaN,6898,13202,2545,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.0,31.0,30.0,10.0,35.0,35.0,20.0,10.0,30.0,45.0,20.0,5.0,5.0,90.0,0.0,5.0,NaN,NaN,NaN,NaN,29.0,31.0,30.0,10.0,35.0,35.0,20.0,10.0,30.0,45.0,20.0,5.0,5.0,90.0,0.0,5.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22.392980102247453,63.379947216481185,12.359848075554602,1.8672246057167754,7.571808126741309,85.72343604378452,4.179273936584242,2.5254818928899336,1.2325097716644242,97.67611589104008,0.6802861191253359,0.4110882181701585,NaN,NaN,NaN,NaN,5.0,90.0,0.0,5.0,5.0,90.0,0.0,5.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
S004,6,5,5,175946,22612,4528,43664,60.99807314829937,15.0,4,4,4,IMINT,MOVINT,SIGINT,NaN,NaN,0,0,0,NaN,NaN,6974,8037,2900,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.0,29.0,10.0,30.0,25.0,25.0,10.0,40.0,15.0,30.0,10.0,45.0,10.0,20.0,10.0,60.0,NaN,NaN,NaN,NaN,31.0,29.0,10.0,30.0,25.0,25.0,10.0,40.0,15.0,30.0,10.0,45.0,10.0,20.0,10.0,60.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54.3129260571091,33.18215553513102,5.193424734955337E-5,12.504866473512546,22.91094314541222,55.98921171054114,2.1907539782965706E-5,21.099823236506854,10.110790105263403,24.70850563294224,9.667979841005743E-6,65.18069459381452,NaN,NaN,NaN,NaN,15.0,15.0,10.0,60.0,15.0,15.0,10.0,60.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
S004,6,6,1,128257,14863,5118,39083,76.46380477261921,35.0,4,4,4,IMINT,MOVINT,SIGINT,NaN,NaN,2,0,3,NaN,NaN,6990,6745,6249,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.0,25.0,35.0,20.0,25.0,30.0,30.0,15.0,30.0,25.0,35.0,10.0,30.0,25.0,35.0,10.0,NaN,NaN,NaN,NaN,20.0,25.0,35.0,20.0,25.0,30.0,30.0,15.0,30.0,25.0,35.0,10.0,30.0,25.0,35.0,10.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.556451482032678,49.611193033480134,26.846141722673583,13.986213761813612,18.27169429293583,23.713837566168607,51.32914611911845,6.685322021777113,6.935371329214621,27.00312294940978,58.4488798860705,7.612625835305116,NaN,NaN,NaN,NaN,30.0,25.0,35.0,10.0,30.0,25.0,35.0,10.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
S004,6,7,1,109959,11461,4923,19564,77.98621426493537,25.0,4,4,4,IMINT,MOVINT,SIGINT,NaN,NaN,0,0,5,NaN,NaN,7284,7698,4634,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,25.0,25.0,25.0,30.0,30.0,20.0,20.0,35.0,25.0,25.0,15.0,35.0,25.0,25.0,15.0,NaN,NaN,NaN,NaN,25.0,25.0,25.0,25.0,30.0,30.0,20.0,20.0,35.0,25.0,25.0,15.0,35.0,25.0,25.0,15.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12.761881267629857,33.505603778650745,12.902464513732767,40.83005043998663,28.841544185311186,18.93046431736934,29.1592589343487,23.06873256297078,11.902406642349488,23.436826002045674,36.10056607887231,28.560201276732528,NaN,NaN,NaN,NaN,30.0,25.0,25.0,20.0,30.0,25.0,25.0,20.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
S004,6,8,2,106724,3846,12028,11390,52.217092842940076,32.0,4,4,4,IMINT,MOVINT,SIGINT,NaN,NaN,0,0,0,NaN,NaN,5348,4342,3723,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,25.0,25.0,25.0,30.0,30.0,20.0,20.0,25.0,35.0,15.0,25.0,30.0,40.0,0.0,30.0,NaN,NaN,NaN,NaN,25.0,25.0,25.0,25.0,30.0,30.0,20.0,20.0,25.0,35.0,15.0,25.0,30.0,40.0,0.0,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,64.76456041656478,19.04412293448081,1.765448132257773E-4,16.191140104141194,31.48407280851267,37.031768559034575,8.582394009647271E-5,31.48407280851267,9.771877795005004,80.45621777236087,2.663762911518246E-5,9.771877795005004,NaN,NaN,NaN,NaN,24.0,32.0,20.0,24.0,30.0,40.0,25.0,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
S004,6,9,6,124166,4964,6157,36258,34.59655466201958,20.0,4,4,4,IMINT,MOVINT,SIGINT,NaN,NaN,0,0,0,NaN,NaN,5631,6331,4496,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,25.0,25.0,25.0,30.0,30.0,20.0,20.0,35.0,25.0,25.0,15.0,40.0,20.0,25.0,15.0,NaN,NaN,NaN,NaN,25.0,25.0,25.0,25.0,30.0,30.0,20.0,20.0,35.0,25.0,25.0,15.0,40.0,20.0,25.0,15.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.012106226020178,20.55401360560082,43.291740664122756,31.142139504256257,8.185986192892136,8.392423464135499,70.70592189427177,12.715668448700601,2.886169699711952,8.87686263032229,74.78730768150069,13.449659988465058,NaN,NaN,NaN,NaN,50.0,20.0,20.0,10.0,50.0,20.0,20.0,10.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
S004,6,10,4,250284,4810,5310,31976,44.629670518922445,25.0,4,4,4,IMINT,MOVINT,SIGINT,NaN,NaN,0,0,0,NaN,NaN,10707,7563,4557,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.0,25.0,25.0,25.0,20.0,18.0,32.0,30.0,17.0,25.0,25.0,33.0,15.0,35.0,20.0,30.0,NaN,NaN,NaN,NaN,25.0,25.0,25.0,25.0,20.0,19.0,33.0,31.0,17.0,26.0,26.0,35.0,15.0,35.0,20.0,30.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.403976674759898,27.772653834960654,32.43202052880285,39.391348961476595,0.13399249848050682,36.84695190871962,10.757174195782964,52.26188139701692,0.04173158847149269,80.3311600011018,3.350291783087266,16.27681662733945,NaN,NaN,NaN,NaN,5.0,50.0,20.0,25.0,5.0,50.0,20.0,25.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
S005,6,1,1,719434,93531,19876,139756,80.50847671455493,30.0,4,4,4,IMINT,SOCINT,MOVINT,NaN,NaN,2,1,4,NaN,NaN,50305,17627,32019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,45.0,15.0,40.0,25.0,45.0,5.0,25.0,20.0,65.0,0.0,15.0,25.0,55.0,5.0,15.0,NaN,NaN,NaN,NaN,0.0,45.0,15.0,40.0,25.0,45.0,5.0,25.0,20.0,65.0,0.0,15.0,25.0,55.0,5.0,15.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.150661455822,67.56710008932879,2.30199656562717,8.98024188922205,12.62220414660559,80.6448283145191,1.3737759765490913,5.359191562326225,35.55852451626976,56.79695620957299,3.870120160837366,3.7743991133198893,NaN,NaN,NaN,NaN,30.0,70.0,0.0,0.0,30.0,70.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
S005,6,2,0,308009,94128,5406,14704,86.21804440489251,100.0,4,4,4,SOCINT,IMINT,SIGINT,NaN,NaN,1,1,0,NaN,NaN,18094,18110,15719,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40.0,15.0,45.0,0.0,40.0,0.0,60.0,0.0,20.0,0.0,80.0,0.0,0.0,0.0,100.0,0.0,NaN,NaN,NaN,NaN,40.0,15.0,45.0,0.0,40.0,0.0,60.0,0.0,20.0,0.0,80.0,0.0,0.0,0.0,100.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.820064442857937,1.5716484526341779,80.26006854843332,0.34821855607456953,5.21321485347237,0.45978178608625686,93.91952152341351,0.40748183702786256,0.7856940875400735,0.0692946370023455,99.08359886888479,0.061412406572794495,NaN,NaN,NaN,NaN,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
S005,6,3,2,218521,38642,5219,22703,74.821391235436,40.0,4,4,4,SOCINT,IMINT,SIGINT,NaN,NaN,1,2,4,NaN,NaN,8437,10500,16454,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,25.0,40.0,35.0,0.0,20.0,50.0,30.0,0.0,0.0,60.0,40.0,0.0,0.0,60.0,40.0,NaN,NaN,NaN,NaN,0.0,25.0,40.0,35.0,0.0,20.0,50.0,30.0,0.0,0.0,60.0,40.0,0.0,0.0,60.0,40.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11.367800251111696,18.119429570916807,49.10112760647969,21.411642571491818,3.648925306049697,5.816116014708983,63.04345365721493,27.49150502202639,6.294394371987017,10.032797286672984,36.24997559625696,47.42283274508304,NaN,NaN,NaN,NaN,0.0,0.0,60.0,40.0,0.0,0.0,60.0,40.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
S005,6,4,1,239974,49236,7625,15328,91.25539739251042,25.0,4,4,4,SOCINT,IMINT,MOVINT,NaN,NaN,5,1,1,NaN,NaN,8953,13376,22829,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.0,40.0,30.0,0.0,40.0,40.0,20.0,0.0,40.0,50.0,10.0,0.0,25.0,75.0,0.0,0.0,NaN,NaN,NaN,NaN,30.0,40.0,30.0,0.0,40.0,40.0,20.0,0.0,40.0,50.0,10.0,0.0,25.0,75.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.130805848208468,38.394823617680764,29.94980006413434,4.524570469976434,36.59193539292906,51.78397254771752,10.098494264319037,1.525597795034394,14.077681241204369,79.68950000615868,3.8851015050897098,2.34771724754724,NaN,NaN,NaN,NaN,25.0,75.0,0.0,0.0,25.0,75.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
S005,6,5,6,320646,43125,9406,57095,51.808969270290895,30.0,4,4,4,SOCINT,IMINT,MOVINT,NaN,NaN,1,3,2,NaN,NaN,9359,15782,32906,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35.0,30.0,0.0,35.0,40.0,30.0,0.0,30.0,30.0,20.0,0.0,50.0,15.0,20.0,0.0,65.0,NaN,NaN,NaN,NaN,35.0,30.0,0.0,35.0,40.0,30.0,0.0,30.0,30.0,20.0,0.0,50.0,15.0,20.0,0.0,65.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,56.626786806354104,17.297897422129427,1.082935413761117E-4,26.075207477975106,70.39322945248102,21.50316009356906,3.365515039895829E-5,8.103576798799516,37.28055868598611,45.5526662457565,1.7823913173796276E-5,17.16675724434422,NaN,NaN,NaN,NaN,0.0,30.0,0.0,70.0,0.0,30.0,0.0,70.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
S005,6,6,6,415135,99096,9905,76464,56.05504601697325,65.0,4,4,4,SOCINT,IMINT,MOVINT,NaN,NaN,1,4,4,NaN,NaN,17469,29250,12983,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,20.0,40.0,40.0,0.0,10.0,45.0,45.0,0.0,15.0,45.0,40.0,0.0,0.0,60.0,40.0,NaN,NaN,NaN,NaN,0.0,20.0,40.0,40.0,0.0,10.0,45.0,45.0,0.0,15.0,45.0,40.0,0.0,0.0,60.0,40.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.4321166261625957,17.817429489816448,38.56623539728668,40.18421848673429,8.383866054189594,43.52385380318714,23.552095325116657,24.540184817506617,17.1267180401875,22.22783520429176,48.11265987334312,12.53278688217761,NaN,NaN,NaN,NaN,0.0,0.0,65.0,35.0,0.0,0.0,65.0,35.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
S005,6,7,6,390130,111056,9203,26125,49.840752788426705,0.0,4,4,4,SOCINT,SIGINT,MOVINT,NaN,NaN,3,4,4,NaN,NaN,27812,10515,44124,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,25.0,25.0,50.0,0.0,40.0,20.0,40.0,0.0,45.0,0.0,55.0,0.0,40.0,0.0,60.0,NaN,NaN,NaN,NaN,0.0,25.0,25.0,50.0,0.0,40.0,20.0,40.0,0.0,45.0,0.0,55.0,0.0,40.0,0.0,60.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.33041904252867,22.73854482606961,17.51248953163018,55.418546599771545,1.0012268458171316,5.2573299006608565,4.049024928987236,89.69241832453477,3.4779688348422377,4.565606092508409,14.065126772568556,77.89129830008079,NaN,NaN,NaN,NaN,0.0,40.0,0.0,60.0,0.0,40.0,0.0,60.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
S005,6,8,6,404099,62469,14844,22016,79.32966790480079,35.0,4,4,4,SOCINT,IMINT,SIGINT,NaN,NaN,1,1,1,NaN,NaN,7875,11422,13859,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40.0,30.0,0.0,30.0,50.0,20.0,0.0,30.0,55.0,30.0,0.0,15.0,65.0,35.0,0.0,0.0,NaN,NaN,NaN,NaN,40.0,30.0,0.0,30.0,50.0,20.0,0.0,30.0,55.0,30.0,0.0,15.0,65.0,35.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60.71530199234686,8.926715997987714,3.310134919851616E-4,30.35765099617343,78.61467326811574,11.558385423620615,1.071497491811523E-4,9.826834158514467,84.12595177847764,12.36868556927442,1.1466147804172696E-4,3.505247990769902,NaN,NaN,NaN,NaN,65.0,35.0,0.0,0.0,65.0,35.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
S005,6,9,5,500851,174064,13610,40032,72.22362340457389,75.0,4,4,4,SOCINT,IMINT,MOVINT,NaN,NaN,3,5,2,NaN,NaN,8204,30032,35828,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,20.0,40.0,40.0,0.0,15.0,35.0,50.0,0.0,25.0,50.0,25.0,0.0,0.0,75.0,25.0,NaN,NaN,NaN,NaN,0.0,20.0,40.0,40.0,0.0,15.0,35.0,50.0,0.0,25.0,50.0,25.0,0.0,0.0,75.0,25.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0095514991485695,4.140042990575448,69.75948189018332,25.09092362009266,3.497833303434149,14.344171904352551,60.42461409635468,21.733380695858624,4.795373295814662,4.916304818841272,82.8394482273018,7.448873658042262,NaN,NaN,NaN,NaN,0.0,0.0,75.0,25.0,0.0,0.0,75.0,25.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
S005,6,10,6,441525,129394,13687,36063,86.48857134555037,40.0,4,4,4,IMINT,MOVINT,SIGINT,NaN,NaN,4,4,4,NaN,NaN,27001,26313,13219,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,40.0,30.0,30.0,0.0,25.0,35.0,40.0,0.0,35.0,20.0,45.0,0.0,55.0,0.0,45.0,NaN,NaN,NaN,NaN,0.0,40.0,30.0,30.0,0.0,25.0,35.0,40.0,0.0,35.0,20.0,45.0,0.0,55.0,0.0,45.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.403976674759898,27.772653834960654,32.43202052880285,39.391348961476595,0.13399249848050682,36.84695190871962,10.757174195782964,52.26188139701692,0.04173158847149269,80.3311600011018,3.350291783087266,16.27681662733945,NaN,NaN,NaN,NaN,0.0,60.0,0.0,40.0,0.0,60.0,0.0,40.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
S006,6,1,4,517203,89030,9625,24851,70.81696370428034,70.0,4,4,4,MOVINT,IMINT,SIGINT,NaN,NaN,4,2,1,NaN,NaN,9516,22604,4930,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.0,37.0,16.0,28.0,25.0,28.0,22.0,25.0,32.0,35.0,15.0,18.0,60.0,19.0,7.0,14.0,NaN,NaN,NaN,NaN,19.0,37.0,16.0,28.0,25.0,28.0,22.0,25.0,32.0,35.0,15.0,18.0,60.0,19.0,7.0,14.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,37.614105390781845,30.040148259877988,16.375382228035942,15.970364121304232,49.661688152813994,39.66183588436394,5.405080867556358,5.271395095265715,87.35123362545153,9.966033378512014,1.3581624536160126,1.3245705424204457,NaN,NaN,NaN,NaN,70.0,13.0,4.0,13.0,70.0,13.0,4.0,13.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
S006,6,2,1,482821,283733,5741,22214,49.74564250586343,61.0,4,4,4,SOCINT,MOVINT,SIGINT,NaN,NaN,1,4,1,NaN,NaN,4040,14149,4337,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.0,19.0,48.0,7.0,20.0,15.0,58.0,7.0,20.0,19.0,50.0,11.0,14.0,17.0,65.0,4.0,NaN,NaN,NaN,NaN,26.0,19.0,48.0,7.0,20.0,15.0,58.0,7.0,20.0,19.0,50.0,11.0,14.0,17.0,65.0,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.820064442857937,1.5716484526341779,80.26006854843332,0.34821855607456953,18.08040422974396,0.39865230877526847,81.43261700965571,0.08832645182505659,3.0717866553440007,0.06772939513174189,96.845477646978,0.015006302546253182,NaN,NaN,NaN,NaN,20.0,14.0,61.0,5.0,20.0,14.0,61.0,5.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
S006,6,3,1,265154,55318,7145,18923,95.64971860208273,41.0,4,4,4,SOCINT,IMINT,SIGINT,NaN,NaN,3,1,4,NaN,NaN,9064,9204,7847,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11.0,16.0,44.0,29.0,11.0,11.0,56.0,22.0,7.0,9.0,59.0,25.0,7.0,9.0,47.0,37.0,NaN,NaN,NaN,NaN,11.0,16.0,44.0,29.0,11.0,11.0,57.0,23.0,7.0,9.0,59.0,25.0,7.0,9.0,47.0,37.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11.367800251111696,18.119429570916807,49.10112760647969,21.411642571491818,3.648925306049697,5.816116014708983,63.04345365721493,27.49150502202639,6.294394371987017,10.032797286672984,36.24997559625696,47.42283274508304,NaN,NaN,NaN,NaN,5.0,8.0,46.0,41.0,5.0,8.0,46.0,41.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
