Subject_number,Phase_number,Trial_number,Query_type,Layer_type,Phase_type,Presentation_order,User_choice,Trial_time,Trial_score,Specified_answer,Normalization_compensation,Number_probability_sets,Number_facilities,Max_probs_in_set,WTAnh,WTAnr,TVDnh,TVDnr,KLDnh,KLDnr,KLDSnh,KLDSnr,RMSnh,RMSnr,Probs_norm_1_1,Probs_norm_1_2,Probs_norm_1_3,Probs_norm_1_4,Probs_norm_2_1,Probs_norm_2_2,Probs_norm_2_3,Probs_norm_2_4,Probs_norm_3_1,Probs_norm_3_2,Probs_norm_3_3,Probs_norm_3_4,Probs_human_1_1,Probs_human_1_2,Probs_human_1_3,Probs_human_1_4,Probs_human_2_1,Probs_human_2_2,Probs_human_2_3,Probs_human_2_4,Probs_human_3_1,Probs_human_3_2,Probs_human_3_3,Probs_human_3_4,Probs_random_1_1,Probs_random_1_2,Probs_random_1_3,Probs_random_1_4,Probs_random_2_1,Probs_random_2_2,Probs_random_2_3,Probs_random_2_4,Probs_random_3_1,Probs_random_3_2,Probs_random_3_3,Probs_random_3_4,Raw_probs_human_1_1,Raw_probs_human_1_2,Raw_probs_human_1_3,Raw_probs_human_1_4,Raw_probs_human_2_1,Raw_probs_human_2_2,Raw_probs_human_2_3,Raw_probs_human_2_4,Raw_probs_human_3_1,Raw_probs_human_3_2,Raw_probs_human_3_3,Raw_probs_human_3_4
20,18,4,Identify,Simultaneous,2,0,0,31528,22.4782,A,0.12,1,4,4,0,0,0.45932,0.74932,0.88118,1.9911,2.4815,4.8732,0.27318,0.43262,0.99932,1.779e-005,0.00042838,0.00023531,0,0,0,0,0,0,0,0,0.54,0.11,0.26,0.09,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0.6,0.12,0.29,0.11,0,0,0,0,0,0,0,0
20,19,1,Identify,Sequential,2,132,0,120074,0.36838,D,0,3,4,4,1,0,0.92673,0.74673,3.7955,1.9654,6.6842,4.6668,0.57185,0.43113,0.0001213,0.0073688,0.1965,0.79601,9.4654e-006,0.0023001,0.0038335,0.99386,2.3732e-006,0.0023067,0.00096114,0.99673,0.51,0.38,0.04,0.07,0.28,0.61,0.04,0.07,0.28,0.61,0.04,0.07,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.75,0.56,0.06,0.11,0.28,0.61,0.04,0.07,0.28,0.61,0.04,0.07
20,19,2,Identify,Simultaneous,2,0,0,20858,6.6945,B,0.32,1,4,4,1,0,0.59931,0.54022,1.3437,1.2518,3.3554,2.8903,0.36602,0.32333,0.00015805,0.20909,0.00052682,0.79022,0,0,0,0,0,0,0,0,0.09,0.12,0.51,0.28,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.11,0.16,0.68,0.37,0,0,0,0,0,0,0,0
20,19,3,Identify,Simultaneous,2,0,0,22027,51.2596,C,0.26,1,4,4,0,0,0.3303,0.5803,0.44649,1.3144,0.79205,2.3176,0.19341,0.34168,0.16606,0.0011352,0.8303,0.0025026,0,0,0,0,0,0,0,0,0.3,0.14,0.5,0.06,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.37,0.17,0.64,0.08,0,0,0,0,0,0,0,0
20,19,4,Identify,User Choice,2,0,2,41544,5.6413,C,0,3,4,4,1,0,0.73345,0.68345,1.8731,1.6216,2.7413,2.6793,0.44713,0.39535,0.058444,0.0085231,0.87666,0.056371,0.06223,0.0005672,0.93345,0.0037514,0.061434,0.0022398,0.92151,0.014814,0.49,0.28,0.2,0.03,0.49,0.28,0.2,0.03,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.58,0.33,0.25,0.04,0.49,0.28,0.2,0.03,0,0,0,0
20,19,5,Identify,Sequential,2,123,0,42853,0.49483,B,0.12,3,4,4,1,0,0.88026,0.74026,3.082,1.9154,5.1165,3.9252,0.51865,0.4274,6.8327e-006,0.99663,0.0012299,0.0021352,6.8327e-006,0.99663,0.0012299,0.0021352,2.7156e-005,0.99026,0.001222,0.0084863,0.61,0.09,0.16,0.14,0.56,0.09,0.14,0.21,0.29,0.11,0.15,0.45,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.75,0.1,0.2,0.18,0.61,0.09,0.16,0.23,0.25,0.09,0.14,0.4
20,19,6,Identify,User Choice,2,0,3,37082,31.4188,A,0.18,3,4,4,1,0,0.63933,0.74933,1.4655,1.9915,3.7531,5.2084,0.41998,0.43263,0.999,1.8735e-005,0.00042824,0.0005576,0.99954,1.1716e-006,0.00042847,3.4869e-005,0.99933,4.6854e-006,0.0001071,0.00055778,0.76,0.05,0.03,0.16,0.36,0.07,0.03,0.54,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.79,0.05,0.04,0.17,0.29,0.05,0.03,0.45,0,0,0,0
20,19,7,Identify,User Choice,2,0,3,41044,1.8338,D,0.1,3,4,4,1,0,0.75707,0.74707,2.0254,1.9683,3.8564,3.9911,0.45668,0.43132,0.0053104,0.0089613,0.017701,0.96803,0.0013509,0.0091186,0.004503,0.98503,0.00034185,0.0023075,0.00028488,0.99707,0.11,0.42,0.38,0.09,0.13,0.47,0.16,0.24,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.12,0.5,0.45,0.11,0.11,0.42,0.15,0.22,0,0,0,0
20,19,8,Identify,Simultaneous,2,0,0,16287,0.6744,A,0.1,1,4,4,1,0,0.88986,0.74986,3.1823,1.9979,8.2305,6.2112,0.53914,0.43293,0.99986,2.9299e-007,0.00010715,3.488e-005,0,0,0,0,0,0,0,0,0.11,0.27,0.08,0.54,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.09,0.24,0.08,0.49,0,0,0,0,0,0,0,0
20,19,9,Identify,User Choice,2,0,3,23260,28.5038,C,0,3,4,4,0,0,0.34481,0.53734,0.47,1.0284,0.63846,1.213,0.18825,0.31482,0.1351,0.059106,0.67549,0.1303,0.16427,0.0044917,0.82134,0.0099022,0.15747,0.017223,0.78734,0.037969,0.09,0.21,0.51,0.19,0.09,0.21,0.51,0.19,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.07,0.17,0.41,0.16,0.09,0.21,0.51,0.19,0,0,0,0
20,19,10,Identify,User Choice,2,0,3,37315,7.1939,B,0.09,3,4,4,1,0,0.62022,0.54022,1.6912,1.2518,3.5264,2.8903,0.40336,0.32333,0.0015207,0.50298,0.020276,0.47522,0.0015207,0.50298,0.020276,0.47522,0.00015805,0.20909,0.00052682,0.79022,0.06,0.43,0.35,0.16,0.07,0.25,0.51,0.17,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.06,0.46,0.39,0.18,0.06,0.22,0.47,0.16,0,0,0,0
20,19,11,Identify,User Choice,2,0,3,25788,47.7517,A,0,3,4,4,0,0,0.31655,0.73655,0.50005,1.8875,1.008,3.3307,0.18332,0.42527,0.94422,0.0057375,0.043714,0.0063243,0.91125,0.022148,0.042188,0.024414,0.98655,0.00037467,0.011418,0.001652,0.67,0.09,0.11,0.13,0.67,0.09,0.11,0.13,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.72,0.09,0.13,0.15,0.67,0.09,0.11,0.13,0,0,0,0
20,19,12,Identify,User Choice,2,0,3,32042,7.4623,B,0.01,3,4,4,1,0,0.83026,0.74026,2.555,1.9154,5.576,3.9252,0.50656,0.4274,6.8327e-006,0.99663,0.0012299,0.0021352,6.8327e-006,0.99663,0.0012299,0.0021352,2.7156e-005,0.99026,0.001222,0.0084863,0.51,0.3,0.06,0.13,0.52,0.16,0.06,0.26,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.64,0.39,0.08,0.17,0.51,0.16,0.06,0.26,0,0,0,0
20,19,13,Identify,Sequential,2,123,0,66473,22.9506,B,0.04,3,4,4,1,0,0.69022,0.54022,2.0874,1.2518,3.0478,2.8903,0.40911,0.32333,0.0015207,0.50298,0.020276,0.47522,0.0015207,0.50298,0.020276,0.47522,0.00015805,0.20909,0.00052682,0.79022,0.08,0.27,0.54,0.11,0.08,0.27,0.54,0.11,0.08,0.5,0.32,0.1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.09,0.34,0.67,0.14,0.08,0.27,0.54,0.11,0.08,0.51,0.34,0.11
20,19,14,Identify,Simultaneous,2,0,0,12121,29.7581,A,0.3,1,4,4,0,0,0.39059,0.73059,0.63548,1.8373,1.0339,2.81,0.22779,0.42182,0.98059,0.0014896,0.011349,0.0065679,0,0,0,0,0,0,0,0,0.59,0.09,0.19,0.13,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.76,0.11,0.25,0.18,0,0,0,0,0,0,0,0
20,19,15,Identify,User Choice,2,0,3,92119,1.8926,D,0,3,4,4,1,0,0.82386,0.74386,2.493,1.9401,4.6236,4.1562,0.49167,0.42947,0.0001213,0.0073688,0.1965,0.79601,3.557e-005,0.0086435,0.057623,0.9337,9.4654e-006,0.0023001,0.0038335,0.99386,0.18,0.48,0.17,0.17,0.18,0.48,0.17,0.17,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.71,0.25,0.25,0.18,0.48,0.17,0.17,0,0,0,0
20,19,16,Identify,Simultaneous,2,0,0,18487,0.43933,C,0.36,1,4,4,1,0,0.85648,0.68648,3.1192,1.6502,3.9494,3.1913,0.50975,0.39714,0.062432,0.00014226,0.93648,0.0009409,0,0,0,0,0,0,0,0,0.55,0.19,0.08,0.18,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.74,0.25,0.12,0.25,0,0,0,0,0,0,0,0
20,19,17,Identify,Sequential,2,132,0,60700,12.5348,C,0,3,4,4,0,0,0.50648,0.68648,0.98413,1.6502,2.4764,3.1913,0.30279,0.39714,0.058444,0.0085231,0.87666,0.056371,0.061434,0.0022398,0.92151,0.014814,0.062432,0.00014226,0.93648,0.0009409,0.12,0.28,0.43,0.17,0.12,0.28,0.43,0.17,0.12,0.28,0.43,0.17,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.12,0.28,0.45,0.18,0.12,0.28,0.43,0.17,0.12,0.28,0.43,0.17
20,19,18,Identify,Sequential,2,132,0,36754,1.8785,D,0,3,4,4,1,0,0.79753,0.74753,2.2923,1.9741,4.3023,4.4936,0.51654,0.43159,0.0053104,0.0089613,0.017701,0.96803,0.00034185,0.0023075,0.00028488,0.99707,8.5504e-005,0.0023086,7.1253e-005,0.99753,0.09,0.65,0.06,0.2,0.09,0.65,0.06,0.2,0.09,0.65,0.06,0.2,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.1,0.82,0.08,0.25,0.09,0.65,0.06,0.2,0.09,0.65,0.06,0.2
20,19,19,Identify,Sequential,2,132,0,21216,42.4619,C,0,3,4,4,0,0,0.27636,0.5803,0.55744,1.3144,1.017,2.3176,0.14277,0.34168,0.1351,0.059106,0.67549,0.1303,0.15747,0.017223,0.78734,0.037969,0.16606,0.0011352,0.8303,0.0025026,0.04,0.09,0.68,0.19,0.04,0.09,0.68,0.19,0.04,0.09,0.68,0.19,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.04,0.11,0.88,0.25,0.04,0.09,0.68,0.19,0.04,0.09,0.68,0.19
20,19,20,Identify,Sequential,2,123,0,43790,67.9222,A,0,3,4,4,0,0,0.21059,0.73059,0.27968,1.8373,0.45584,2.81,0.12443,0.42182,0.94422,0.0057375,0.043714,0.0063243,0.91125,0.022148,0.042188,0.024414,0.98059,0.0014896,0.011349,0.0065679,0.77,0.05,0.06,0.12,0.77,0.05,0.06,0.12,0.77,0.05,0.06,0.12,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.8,0.05,0.07,0.13,0.77,0.05,0.06,0.12,0.77,0.05,0.06,0.12
20,19,21,Identify,Simultaneous,2,0,0,14461,1.4765,D,0.2,1,4,4,1,0,0.79753,0.74753,2.2922,1.9741,4.2865,4.4936,0.5221,0.43159,8.5504e-005,0.0023086,7.1253e-005,0.99753,0,0,0,0,0,0,0,0,0.06,0.67,0.07,0.2,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.06,0.81,0.09,0.24,0,0,0,0,0,0,0,0
20,19,22,Identify,Sequential,2,123,0,27613,39.1696,A,0.13,3,4,4,0,0,0.42986,0.74986,0.80918,1.9979,2.9907,6.2112,0.2661,0.43293,0.999,1.8735e-005,0.00042824,0.0005576,0.99954,1.1716e-006,0.00042847,3.4869e-005,0.99986,2.9299e-007,0.00010715,3.488e-005,0.64,0.06,0.09,0.21,0.64,0.06,0.09,0.21,0.57,0.06,0.07,0.3,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.72,0.06,0.11,0.25,0.64,0.06,0.09,0.21,0.64,0.06,0.09,0.34
20,19,23,Identify,Simultaneous,2,0,0,18533,5.1403,D,0.38,1,4,4,1,0,0.66673,0.74673,1.5651,1.9654,3.2793,4.6668,0.42299,0.43113,2.3732e-006,0.0023067,0.00096114,0.99673,0,0,0,0,0,0,0,0,0.06,0.51,0.1,0.33,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.07,0.7,0.15,0.46,0,0,0,0,0,0,0,0
20,19,24,Identify,Simultaneous,2,0,0,26052,19.0687,B,0.09,1,4,4,0,0,0.51026,0.74026,0.98246,1.9154,2.0219,3.9252,0.30542,0.4274,2.7156e-005,0.99026,0.001222,0.0084863,0,0,0,0,0,0,0,0,0.11,0.48,0.1,0.31,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.1,0.43,0.09,0.29,0,0,0,0,0,0,0,0
20,19,25,Identify,Simultaneous,2,0,0,24024,2.1233,B,0.04,1,4,4,1,0,0.71022,0.54022,2.3131,1.2518,3.0952,2.8903,0.42579,0.32333,0.00015805,0.20909,0.00052682,0.79022,0,0,0,0,0,0,0,0,0.05,0.55,0.32,0.08,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.05,0.57,0.33,0.09,0,0,0,0,0,0,0,0
