Subject_number,Phase_number,Trial_number,Query_type,Layer_type,Phase_type,Presentation_order,User_choice,Trial_time,Trial_score,Specified_answer,Normalization_compensation,Number_probability_sets,Number_facilities,Max_probs_in_set,WTAnh,WTAnr,TVDnh,TVDnr,KLDnh,KLDnr,KLDSnh,KLDSnr,RMSnh,RMSnr,Probs_norm_1_1,Probs_norm_1_2,Probs_norm_1_3,Probs_norm_1_4,Probs_norm_2_1,Probs_norm_2_2,Probs_norm_2_3,Probs_norm_2_4,Probs_norm_3_1,Probs_norm_3_2,Probs_norm_3_3,Probs_norm_3_4,Probs_human_1_1,Probs_human_1_2,Probs_human_1_3,Probs_human_1_4,Probs_human_2_1,Probs_human_2_2,Probs_human_2_3,Probs_human_2_4,Probs_human_3_1,Probs_human_3_2,Probs_human_3_3,Probs_human_3_4,Probs_random_1_1,Probs_random_1_2,Probs_random_1_3,Probs_random_1_4,Probs_random_2_1,Probs_random_2_2,Probs_random_2_3,Probs_random_2_4,Probs_random_3_1,Probs_random_3_2,Probs_random_3_3,Probs_random_3_4,Raw_probs_human_1_1,Raw_probs_human_1_2,Raw_probs_human_1_3,Raw_probs_human_1_4,Raw_probs_human_2_1,Raw_probs_human_2_2,Raw_probs_human_2_3,Raw_probs_human_2_4,Raw_probs_human_3_1,Raw_probs_human_3_2,Raw_probs_human_3_3,Raw_probs_human_3_4
12,19,10,Identify,User Choice,2,0,2,33914,16.1268,B,0.17,3,4,4,0,0,0.24522,0.4782,0.34607,0.86299,0.48666,1.5627,0.14206,0.23939,0.0015207,0.50298,0.020276,0.47522,0.0015207,0.50298,0.020276,0.47522,0.00015805,0.20909,0.00052682,0.79022,0.09,0.33,0.15,0.43,0.08,0.57,0.12,0.23,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.1,0.41,0.19,0.54,0.09,0.66,0.15,0.27,0,0,0,0
12,19,11,Identify,User Choice,2,0,3,26099,54.3423,A,0.24,3,4,4,0,0,0.24655,0.73655,0.36439,1.8875,0.73828,3.3307,0.14325,0.42527,0.94422,0.0057375,0.043714,0.0063243,0.91125,0.022148,0.042188,0.024414,0.98655,0.00037467,0.011418,0.001652,0.67,0.08,0.11,0.14,0.74,0.07,0.08,0.11,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.86,0.1,0.14,0.19,0.91,0.08,0.11,0.14,0,0,0,0
12,19,12,Identify,User Choice,2,0,3,34367,70.0193,B,0.21,3,4,4,1,0,0.87026,0.74026,2.9526,1.9154,4.2327,3.9252,0.55758,0.4274,6.8327e-006,0.99663,0.0012299,0.0021352,6.8327e-006,0.99663,0.0012299,0.0021352,2.7156e-005,0.99026,0.001222,0.0084863,0.05,0.36,0.3,0.29,0.05,0.12,0.14,0.69,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.1,0.76,0.63,0.63,0.05,0.15,0.17,0.84,0,0,0,0
12,19,13,Identify,Sequential,2,123,0,63602,57.8231,B,0.41,3,4,4,0,0,0.17022,0.54022,0.21754,1.2518,0.52999,2.8903,0.099308,0.32333,0.0015207,0.50298,0.020276,0.47522,0.0015207,0.50298,0.020276,0.47522,0.00015805,0.20909,0.00052682,0.79022,0.1,0.31,0.28,0.31,0.07,0.53,0.19,0.21,0.05,0.25,0.08,0.62,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.1,0.33,0.3,0.33,0.1,0.77,0.28,0.31,0.07,0.35,0.11,0.88
12,19,14,Identify,Simultaneous,2,0,0,22901,85.0942,A,0.07,1,4,4,0,0,0.11059,0.73059,0.12082,1.8373,0.18587,2.81,0.063884,0.42182,0.98059,0.0014896,0.011349,0.0065679,0,0,0,0,0,0,0,0,0.87,0.04,0.05,0.04,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.93,0.04,0.05,0.05,0,0,0,0,0,0,0,0
12,19,15,Identify,User Choice,2,0,3,51137,26.4375,D,0.18,3,4,4,0,0,0.27386,0.74386,0.43348,1.9401,1.2473,4.1562,0.15909,0.42947,0.0001213,0.0073688,0.1965,0.79601,3.557e-005,0.0086435,0.057623,0.9337,9.4654e-006,0.0023001,0.0038335,0.99386,0.72,0.09,0.1,0.09,0.12,0.08,0.08,0.72,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.77,0.1,0.11,0.1,0.14,0.09,0.1,0.85,0,0,0,0
12,19,16,Identify,Simultaneous,2,0,0,23494,0.20791,C,0.49,1,4,4,1,0,0.88648,0.68648,3.7608,1.6502,4.876,3.1913,0.5343,0.39714,0.062432,0.00014226,0.93648,0.0009409,0,0,0,0,0,0,0,0,0.52,0.38,0.05,0.05,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.76,0.57,0.08,0.08,0,0,0,0,0,0,0,0
12,19,17,Identify,Sequential,2,132,0,53617,2.3518,C,0.05,3,4,4,1,0,0.84648,0.68648,3.1052,1.6502,5.9951,3.1913,0.54409,0.39714,0.058444,0.0085231,0.87666,0.056371,0.061434,0.0022398,0.92151,0.014814,0.062432,0.00014226,0.93648,0.0009409,0.07,0.28,0.33,0.32,0.06,0.7,0.1,0.14,0.11,0.67,0.09,0.13,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.1,0.4,0.5,0.48,0.07,0.87,0.13,0.18,0.11,0.7,0.1,0.14
12,19,18,Identify,Sequential,2,132,0,31778,14.0012,D,0,3,4,4,0,0,0.47753,0.74753,0.92012,1.9741,2.2742,4.4936,0.2873,0.43159,0.0053104,0.0089613,0.017701,0.96803,0.00034185,0.0023075,0.00028488,0.99707,8.5504e-005,0.0023086,7.1253e-005,0.99753,0.06,0.43,0.29,0.22,0.04,0.27,0.17,0.52,0.04,0.27,0.17,0.52,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.11,0.8,0.54,0.43,0.06,0.43,0.29,0.87,0.04,0.27,0.17,0.52
12,19,19,Identify,Sequential,2,132,0,56831,1.8311,C,0.66,3,4,4,1,0,0.7403,0.5803,2.3754,1.3144,2.9758,2.3176,0.43843,0.34168,0.1351,0.059106,0.67549,0.1303,0.15747,0.017223,0.78734,0.037969,0.16606,0.0011352,0.8303,0.0025026,0.25,0.25,0.25,0.25,0.16,0.53,0.16,0.15,0.5,0.32,0.09,0.09,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.24,0.25,0.25,0.25,0.25,0.82,0.25,0.25,0.82,0.53,0.16,0.15
